Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
tiketcom,Berry Biz Hotel Sunset Road Powered by Archipelago,266167,Bali,Indonesia,3,8.2,2025-10-14,2025-10-15,archipelago berry biz by powered road sunset,1,Budget
tiketcom,Berry Biz Hotel Sunset Road Powered by Archipelago,266167,Bali,Indonesia,3,8.2,2025-10-19,2025-10-20,archipelago berry biz by powered road sunset,1,Budget
tripcom,RADJA ART & BOUTIQUE HOTEL SIMPANG LIMA,266202,Semarang,Indonesia,3,9.2,2025-10-19,2025-10-20,art boutique lima radja simpang,1,Budget
agoda,DoubleTree by Hilton Surabaya,266206,Surabaya,Indonesia,5,9.4,2025-09-29,2025-09-30,by doubletree hilton surabaya,0,Mid-Range
tripcom,Arimbi Stay Surabaya,266215,Surabaya,Indonesia,2,8.8,2025-10-18,2025-10-19,arimbi stay surabaya,1,Budget
agoda,Cordia Hotel Yogyakarta - Hotel Dalam Bandara,266237,Yogyakarta,Indonesia,3,8.9,2025-10-02,2025-10-03,bandara cordia dalam yogyakarta,1,Budget
agoda,EL Hotel Bandung,266258,Bandung,Indonesia,4,9.0,2025-10-01,2025-10-02,bandung el,0,Mid-Range
agoda,"Bobocabin Sukawana, Bandung",266258,Bandung,Indonesia,4,9.4,2025-09-29,2025-09-30,bandung bobocabin sukawana,0,Mid-Range
agoda,Allstay Ecotel Yogyakarta,266277,Yogyakarta,Indonesia,3,8.5,2025-09-27,2025-09-28,allstay ecotel yogyakarta,1,Budget
tripcom,Cordex Hotel Medan,266349,Medan,Indonesia,4,8.9,2025-10-20,2025-10-21,cordex medan,0,Mid-Range
agoda,PrimeBiz Hotel Kuta,266364,Bali,Indonesia,4,8.9,2025-09-26,2025-09-27,kuta primebiz,0,Mid-Range
tripcom,Royal Regantris Cendana,266386,Surabaya,Indonesia,5,9.0,2025-10-20,2025-10-21,cendana regantris royal,0,Mid-Range
agoda,Ibis Styles Malang Hotel,266516,Malang,Indonesia,4,8.9,2025-10-03,2025-10-04,ibis malang styles,0,Mid-Range
agoda,Urbanview Hotel Sky Batu Malang by RedDoorz,266546,Malang,Indonesia,3,9.1,2025-10-05,2025-10-06,batu by malang reddoorz sky urbanview,1,Budget
agoda,Aston Inn Batu,266546,Malang,Indonesia,4,9.2,2025-10-01,2025-10-02,aston batu,0,Mid-Range
agoda,MIC Residence,266606,Yogyakarta,Indonesia,3,9.0,2025-09-28,2025-09-29,mic residence,1,Budget
tiketcom,Sahid Surabaya,266666,Surabaya,Indonesia,3,8.6,2025-10-23,2025-10-24,sahid surabaya,1,Budget
tiketcom,Sahid Surabaya,266666,Surabaya,Indonesia,3,8.6,2025-10-21,2025-10-22,sahid surabaya,1,Budget
tiketcom,Sahid Surabaya,266666,Surabaya,Indonesia,3,8.6,2025-10-22,2025-10-23,sahid surabaya,1,Budget
tiketcom,Sahid Surabaya,266666,Surabaya,Indonesia,3,8.6,2025-10-20,2025-10-21,sahid surabaya,1,Budget
agoda,The Evitel Resort Ubud,266713,Bali,Indonesia,3,8.6,2025-09-28,2025-09-29,evitel the ubud,1,Budget
agoda,Daun Bali Seminyak Hotel,266721,Bali,Indonesia,5,8.8,2025-09-28,2025-09-29,bali daun seminyak,0,Mid-Range
tripcom,Pardede International Hotel,266743,Medan,Indonesia,3,8.4,2025-10-13,2025-10-14,international pardede,1,Budget
agoda,Grand Antares Hotel,266765,Medan,Indonesia,4,9.2,2025-09-28,2025-09-29,antares grand,0,Mid-Range
agoda,Hotel FortunaGrande Seturan Yogyakarta   (formerly - Hotel Dafam Fortuna Seturan Yogyakarta),266774,Yogyakarta,Indonesia,4,8.8,2025-09-26,2025-09-27,dafam formerly fortuna fortunagrande seturan seturan yogyakarta yogyakarta,0,Mid-Range
agoda,HARRIS Hotel Kuta Tuban Bali,266799,Bali,Indonesia,4,8.6,2025-09-28,2025-09-29,bali harris kuta tuban,0,Mid-Range
traveloka,Kalya Hotel Yogyakarta,266876,Yogyakarta,Indonesia,4,8.8,2025-10-04,2025-10-05,kalya yogyakarta,0,Mid-Range
agoda,Raz Hotel & Convention Medan,266937,Medan,Indonesia,3,8.4,2025-09-27,2025-09-28,convention medan raz,1,Budget
bookingcom,Kubu Rama Ubud Cottage,266957,Bali,Indonesia,5,9.0,2025-10-27,2025-10-28,cottage kubu rama ubud,0,Mid-Range
agoda,de JAVA Hotel,267007,Bandung,Indonesia,4,8.4,2025-09-30,2025-10-01,de java,0,Mid-Range
agoda,"Vue Palace, ARTOTEL Curated",267007,Bandung,Indonesia,4,8.5,2025-09-28,2025-09-29,artotel curated palace vue,0,Mid-Range
agoda,Forriz Hotel Yogyakarta,267016,Yogyakarta,Indonesia,4,9.0,2025-09-30,2025-10-01,forriz yogyakarta,0,Mid-Range
agoda,Jambuluwuk Malioboro Hotel Yogyakarta,267016,Yogyakarta,Indonesia,5,8.6,2025-09-28,2025-09-29,jambuluwuk malioboro yogyakarta,0,Mid-Range
agoda,Santika Premiere Dyandra Hotel & Convention – Medan,267024,Medan,Indonesia,4,9.1,2025-10-04,2025-10-05,convention dyandra medan premiere santika,0,Mid-Range
agoda,Awann Sewu Boutique Hotel & Suite,267026,Semarang,Indonesia,4,9.1,2025-09-29,2025-09-30,awann boutique sewu suite,0,Mid-Range
traveloka,Livotel Hotel Hua Mak Bangkok,267035,Bangkok,Thailand,4,8.3,2025-09-27,2025-09-28,bangkok hua livotel mak,0,Mid-Range
traveloka,Livotel Hotel Hua Mak Bangkok,267035,Bangkok,Thailand,4,8.3,2025-09-26,2025-09-27,bangkok hua livotel mak,0,Mid-Range
tripcom,Hotel Amaris Kuta - Bali,267051,Bali,Indonesia,2,7.3,2025-10-17,2025-10-18,amaris bali kuta,1,Budget
agoda,La Lisa Hotel Surabaya,267082,Surabaya,Indonesia,5,9.3,2025-09-27,2025-09-28,la lisa surabaya,0,Mid-Range
agoda,Swiss Belinn Tunjungan,267113,Surabaya,Indonesia,5,9.4,2025-09-29,2025-09-30,belinn swiss tunjungan,0,Mid-Range
tripcom,PanaHouse Surabaya,267156,Surabaya,Indonesia,4,9.0,2025-10-13,2025-10-14,panahouse surabaya,0,Mid-Range
traveloka,Red Orchid Simpang Lima by Sajiwa,267199,Semarang,Indonesia,3,8.0,2025-09-26,2025-09-27,by lima orchid red sajiwa simpang,1,Budget
traveloka,Red Orchid Simpang Lima by Sajiwa,267199,Semarang,Indonesia,3,8.0,2025-09-27,2025-09-28,by lima orchid red sajiwa simpang,1,Budget
traveloka,Swasana Hotel Medan,267240,Medan,Indonesia,4,9.2,2025-09-27,2025-09-28,medan swasana,0,Mid-Range
agoda,Bedrock Hotel Kuta Bali,267261,Bali,Indonesia,4,8.3,2025-09-30,2025-10-01,bali bedrock kuta,0,Mid-Range
agoda,Metro Park View Hotel Kota Lama Semarang,267296,Semarang,Indonesia,4,8.6,2025-10-02,2025-10-03,kota lama metro park semarang view,0,Mid-Range
agoda,"Four Points by Sheraton Surabaya, Tunjungan Plaza",267451,Surabaya,Indonesia,4,9.5,2025-09-29,2025-09-30,by four plaza points sheraton surabaya tunjungan,0,Mid-Range
agoda,Midtown Hotel,267465,Surabaya,Indonesia,4,9.0,2025-10-05,2025-10-06,midtown,0,Mid-Range
agoda,DoubleTree by Hilton Surabaya,267465,Surabaya,Indonesia,5,9.4,2025-10-01,2025-10-02,by doubletree hilton surabaya,0,Mid-Range
agoda,Galaxy Guest House,267521,Surabaya,Indonesia,4,9.0,2025-09-30,2025-10-01,galaxy guest house,0,Mid-Range
agoda,Hotel 88 Kedungsari by WH,267597,Surabaya,Indonesia,5,9.4,2025-09-26,2025-09-27,88 by kedungsari wh,0,Mid-Range
agoda,Gino Feruci Braga Hotel,267650,Bandung,Indonesia,4,7.5,2025-10-02,2025-10-03,braga feruci gino,1,Budget
agoda,Tara Hotel Yogyakarta,267675,Yogyakarta,Indonesia,4,8.8,2025-09-26,2025-09-27,tara yogyakarta,0,Mid-Range
agoda,Pandawa Hill Resort,267676,Bali,Indonesia,4,8.3,2025-09-29,2025-09-30,hill pandawa,0,Mid-Range
tripcom,Hotel Dewarna Sutoyo Malang,267715,Malang,Indonesia,3,7.7,2025-10-16,2025-10-17,dewarna malang sutoyo,1,Budget
tripcom,Hkita Hotel,267809,Semarang,Indonesia,4,9.1,2025-10-18,2025-10-19,hkita,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-09-27,2025-09-28,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-09-30,2025-10-01,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-10-04,2025-10-05,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-10-01,2025-10-02,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
traveloka,Upcity Hotel Simpang Lima by Sajiwa,267813,Semarang,Indonesia,4,9.2,2025-10-05,2025-10-06,by lima sajiwa simpang upcity,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-10-05,2025-10-06,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-10-02,2025-10-03,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
traveloka,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,267813,Yogyakarta,Indonesia,4,8.7,2025-10-03,2025-10-04,grand kangen sumoharjo urip yogyakarta,0,Mid-Range
agoda,Hotel Santika Premiere Malang,267837,Malang,Indonesia,4,9.2,2025-09-28,2025-09-29,malang premiere santika,0,Mid-Range
agoda,Check Inn @Permata Hijau,267927,Semarang,Indonesia,5,8.7,2025-09-29,2025-09-30,check hijau permata,0,Mid-Range
agoda,De Paris Hotel,268013,Medan,Indonesia,4,8.7,2025-10-05,2025-10-06,de paris,0,Mid-Range
agoda,JW Marriott Hotel Medan,268027,Medan,Indonesia,5,9.3,2025-10-05,2025-10-06,jw marriott medan,0,Mid-Range
agoda,Awann Sewu Boutique Hotel & Suite,268031,Semarang,Indonesia,4,9.1,2025-10-02,2025-10-03,awann boutique sewu suite,0,Mid-Range
agoda,HARRIS Hotel & Conventions Malang,268039,Malang,Indonesia,4,9.9,2025-10-04,2025-10-05,conventions harris malang,0,Mid-Range
agoda,Ayaartta Hotel Malioboro,268044,Yogyakarta,Indonesia,4,8.7,2025-09-29,2025-09-30,ayaartta malioboro,0,Mid-Range
agoda,Tebu Hotel Bandung,268144,Bandung,Indonesia,5,8.7,2025-09-26,2025-09-27,bandung tebu,0,Mid-Range
agoda,Amartahills Hotel & Resort,268254,Malang,Indonesia,4,8.9,2025-09-26,2025-09-27,amartahills,0,Mid-Range
traveloka,Nite & Day Hotel Candi Simpang Lima Semarang,268261,Semarang,Indonesia,3,8.6,2025-10-04,2025-10-05,candi day lima nite semarang simpang,1,Budget
agoda,"de Braga, ARTOTEL Curated",268393,Bandung,Indonesia,4,9.0,2025-09-28,2025-09-29,artotel braga curated de,0,Mid-Range
agoda,Nite & Day Semarang - Candi,268398,Semarang,Indonesia,4,8.6,2025-09-29,2025-09-30,candi day nite semarang,0,Mid-Range
tripcom,Hotel 88 Embong Kenongo,268411,Surabaya,Indonesia,2,8.9,2025-10-16,2025-10-17,88 embong kenongo,1,Budget
tripcom,Hotel 88 Embong Kenongo,268411,Surabaya,Indonesia,2,8.9,2025-10-20,2025-10-21,88 embong kenongo,1,Budget
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,2025-09-28,2025-09-29,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,2025-10-05,2025-10-06,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,2025-09-30,2025-10-01,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,2025-10-02,2025-10-03,homestay nat nat,0,Mid-Range
traveloka,Nat Nat Homestay,268428,Malang,Indonesia,4,8.6,2025-10-01,2025-10-02,homestay nat nat,0,Mid-Range
tripcom,Cordela Inn Millennium Medan,268503,Medan,Indonesia,1,8.8,2025-10-16,2025-10-17,cordela medan millennium,1,Budget
tripcom,Hanil Hostel,268533,Seoul,Korea Selatan,2,5.5,2025-10-22,2025-10-23,hanil hostel,1,Budget
agoda,Hotel Olympic,268561,Semarang,Indonesia,5,7.9,2025-09-29,2025-09-30,olympic,0,Mid-Range
tripcom,Metro Point Bangkok,268606,Bangkok,Thailand,4,8.3,2025-10-12,2025-10-13,bangkok metro point,0,Mid-Range
agoda,Abian Harmony Resort Hotel and Spa,268645,Bali,Indonesia,3,8.0,2025-09-29,2025-09-30,abian and harmony spa,1,Budget
agoda,ANGLER GUEST HOUSE,268664,Malang,Indonesia,3,9.5,2025-10-03,2025-10-04,angler guest house,0,Mid-Range
tiketcom,Vio Westhoff Bandung,268696,Bandung,Indonesia,2,8.4,2025-10-13,2025-10-14,bandung vio westhoff,1,Budget
tiketcom,Vio Westhoff Bandung,268696,Bandung,Indonesia,2,8.4,2025-10-21,2025-10-22,bandung vio westhoff,1,Budget
tiketcom,Vio Westhoff Bandung,268696,Bandung,Indonesia,2,8.4,2025-10-20,2025-10-21,bandung vio westhoff,1,Budget
tiketcom,Vio Westhoff Bandung,268696,Bandung,Indonesia,2,8.4,2025-10-23,2025-10-24,bandung vio westhoff,1,Budget
tiketcom,Vio Westhoff Bandung,268696,Bandung,Indonesia,2,8.4,2025-10-22,2025-10-23,bandung vio westhoff,1,Budget
agoda,KLUB BUNGA THEME PARK HOTEL,268809,Malang,Indonesia,4,8.9,2025-09-27,2025-09-28,bunga klub park theme,0,Mid-Range
tripcom,Skutan Inn Sutthisan Nexus Opal,268944,Bangkok,Thailand,3,7.4,2025-10-15,2025-10-16,nexus opal skutan sutthisan,1,Budget
agoda,Country Heritage,268950,Surabaya,Indonesia,4,9.0,2025-09-30,2025-10-01,country heritage,0,Mid-Range
agoda,The Life Hotels City Center,268950,Surabaya,Indonesia,5,8.9,2025-10-02,2025-10-03,center city hotels life the,0,Mid-Range
agoda,Yellow Star Gejayan Hotel,269031,Yogyakarta,Indonesia,5,8.8,2025-09-29,2025-09-30,gejayan star yellow,0,Mid-Range
agoda,Patra Malioboro Hotel,269031,Yogyakarta,Indonesia,3,9.3,2025-10-01,2025-10-02,malioboro patra,1,Budget
tripcom,AN HOTEL SATRIO KUNINGAN,269077,Jakarta,Indonesia,2,7.3,2025-10-14,2025-10-15,an kuningan satrio,1,Budget
tripcom,AN HOTEL SATRIO KUNINGAN,269077,Jakarta,Indonesia,2,7.3,2025-10-22,2025-10-23,an kuningan satrio,1,Budget
tripcom,AN HOTEL SATRIO KUNINGAN,269077,Jakarta,Indonesia,2,7.3,2025-10-21,2025-10-22,an kuningan satrio,1,Budget
agoda,EDEN Hotel Kuta Bali,269166,Bali,Indonesia,4,8.6,2025-09-28,2025-09-29,bali eden kuta,0,Mid-Range
agoda,Trix House,269279,Malang,Indonesia,4,9.2,2025-09-30,2025-10-01,house trix,0,Mid-Range
agoda,Grand Antares Hotel,269376,Medan,Indonesia,4,9.2,2025-09-26,2025-09-27,antares grand,0,Mid-Range
agoda,Noormans Hotel - Semarang,269427,Semarang,Indonesia,4,8.8,2025-10-01,2025-10-02,noormans semarang,0,Mid-Range
agoda,Evergreen Place Siam by UHG,269435,Bangkok,Thailand,4,8.8,2025-09-26,2025-09-27,by evergreen place siam uhg,0,Mid-Range
agoda,Novotel Semarang,269487,Semarang,Indonesia,4,8.9,2025-09-26,2025-09-27,novotel semarang,0,Mid-Range
agoda,Shinta Guesthouse,269500,Malang,Indonesia,3,9.4,2025-09-30,2025-10-01,shinta,0,Mid-Range
agoda,Sans Hotel Queen Batu,269500,Malang,Indonesia,3,8.8,2025-09-28,2025-09-29,batu queen sans,1,Budget
tripcom,De Sofia Dago,269546,Bandung,Indonesia,3,8.7,2025-10-12,2025-10-13,dago de sofia,1,Budget
agoda,Tembok Batu Residence,269576,Yogyakarta,Indonesia,4,8.7,2025-09-29,2025-09-30,batu residence tembok,0,Mid-Range
agoda,Theanna Villa and Spa Canggu,269655,Bali,Indonesia,5,9.4,2025-09-27,2025-09-28,and canggu spa theanna villa,0,Mid-Range
agoda,Baltis Inn,269689,Semarang,Indonesia,3,7.8,2025-09-30,2025-10-01,baltis,1,Budget
agoda,Horison Trunojoyo Batu Malang,269707,Malang,Indonesia,4,8.9,2025-10-05,2025-10-06,batu horison malang trunojoyo,0,Mid-Range
tripcom,Cordela Inn Millennium Medan,269710,Medan,Indonesia,1,8.8,2025-10-22,2025-10-23,cordela medan millennium,1,Budget
agoda,Deka Hotel,269798,Surabaya,Indonesia,2,8.6,2025-09-26,2025-09-27,deka,1,Budget
agoda,Whiz Prime Hotel Basuki Rahmat Malang,269817,Malang,Indonesia,4,9.0,2025-09-26,2025-09-27,basuki malang prime rahmat whiz,0,Mid-Range
agoda,Sunday Hotel Sunset Road Near Trans Studio Mall,269854,Bali,Indonesia,4,7.9,2025-09-26,2025-09-27,mall near road studio sunday sunset trans,1,Budget
tripcom,Grand Sinar Indah Hotel,269869,Bali,Indonesia,3,8.3,2025-10-17,2025-10-18,grand indah sinar,1,Budget
tripcom,Pop! Hotel Kuta Beach,269931,Bali,Indonesia,2,8.1,2025-10-22,2025-10-23,beach kuta pop,1,Budget
tripcom,Chantya Hotel by Grand Sarila,269999,Yogyakarta,Indonesia,3,8.3,2025-10-14,2025-10-15,by chantya grand sarila,1,Budget
tripcom,Chantya Hotel by Grand Sarila,269999,Yogyakarta,Indonesia,3,8.3,2025-10-12,2025-10-13,by chantya grand sarila,1,Budget
tripcom,Chantya Hotel by Grand Sarila,269999,Yogyakarta,Indonesia,3,8.3,2025-10-19,2025-10-20,by chantya grand sarila,1,Budget
tripcom,Chantya Hotel by Grand Sarila,269999,Yogyakarta,Indonesia,3,8.3,2025-10-20,2025-10-21,by chantya grand sarila,1,Budget
tripcom,Chantya Hotel by Grand Sarila,269999,Yogyakarta,Indonesia,3,8.3,2025-10-13,2025-10-14,by chantya grand sarila,1,Budget
tripcom,Riche Heritage Hotel,270000,Malang,Indonesia,4,8.4,2025-10-17,2025-10-18,heritage riche,0,Mid-Range
bookingcom,Aveta Hotel Malioboro,270000,Yogyakarta,Indonesia,4,9.1,2025-10-27,2025-10-28,aveta malioboro,0,Mid-Range
tripcom,Pop! Hotel Kuta Beach,270009,Bali,Indonesia,2,8.1,2025-10-20,2025-10-21,beach kuta pop,1,Budget
agoda,Trix House,270015,Malang,Indonesia,4,9.2,2025-10-01,2025-10-02,house trix,0,Mid-Range
agoda,Adotel Hotel,270121,Jakarta,Indonesia,3,9.1,2025-10-05,2025-10-06,adotel,1,Budget
agoda,Hotel Neo Dipatiukur by ASTON,270167,Bandung,Indonesia,4,8.7,2025-10-01,2025-10-02,aston by dipatiukur neo,0,Mid-Range
agoda,Green Forest Resort & Wedding Bandung,270167,Bandung,Indonesia,5,8.6,2025-09-29,2025-09-30,bandung forest green wedding,0,Mid-Range
traveloka,KHAS Surabaya Hotel,270193,Surabaya,Indonesia,5,8.5,2025-09-27,2025-09-28,khas surabaya,0,Mid-Range
agoda,The Westlake Hotel & Resort Yogyakarta,270251,Yogyakarta,Indonesia,5,8.9,2025-09-29,2025-09-30,the westlake yogyakarta,0,Mid-Range
agoda,Sahid Raya Hotel & Convention,270251,Yogyakarta,Indonesia,4,8.6,2025-10-05,2025-10-06,convention raya sahid,0,Mid-Range
agoda,Louis Kienne Hotel Simpang Lima,270262,Semarang,Indonesia,4,8.6,2025-10-02,2025-10-03,kienne lima louis simpang,0,Mid-Range
agoda,Quest Hotel Simpang Lima - Semarang by ASTON,270262,Semarang,Indonesia,4,8.5,2025-10-04,2025-10-05,aston by lima quest semarang simpang,0,Mid-Range
traveloka,Sishezu citytel Managed by 3 Smart Hotel,270270,Medan,Indonesia,4,9.2,2025-10-05,2025-10-06,3 by citytel managed sishezu smart,0,Mid-Range
traveloka,POP! Hotel Festival Citylink - Bandung,270270,Bandung,Indonesia,2,8.6,2025-10-05,2025-10-06,bandung citylink festival pop,1,Budget
traveloka,MG Suites Hotel Semarang,270270,Semarang,Indonesia,4,8.3,2025-10-02,2025-10-03,mg semarang suites,0,Mid-Range
traveloka,Sishezu citytel Managed by 3 Smart Hotel,270270,Medan,Indonesia,4,9.2,2025-10-03,2025-10-04,3 by citytel managed sishezu smart,0,Mid-Range
traveloka,Grand Citihub Hotel @ Kajoetangan - Malang,270270,Malang,Indonesia,3,8.2,2025-09-28,2025-09-29,citihub grand kajoetangan malang,1,Budget
traveloka,Sishezu citytel Managed by 3 Smart Hotel,270270,Medan,Indonesia,4,9.2,2025-10-01,2025-10-02,3 by citytel managed sishezu smart,0,Mid-Range
traveloka,MG Suites Hotel Semarang,270270,Semarang,Indonesia,4,8.3,2025-10-01,2025-10-02,mg semarang suites,0,Mid-Range
traveloka,MG Suites Hotel Semarang,270270,Semarang,Indonesia,4,8.3,2025-10-05,2025-10-06,mg semarang suites,0,Mid-Range
traveloka,MG Setos Hotel Semarang,270270,Semarang,Indonesia,4,9.5,2025-10-05,2025-10-06,mg semarang setos,0,Mid-Range
traveloka,Sishezu citytel Managed by 3 Smart Hotel,270270,Medan,Indonesia,4,9.2,2025-09-27,2025-09-28,3 by citytel managed sishezu smart,0,Mid-Range
traveloka,Grand Citihub Hotel @ Kajoetangan - Malang,270270,Malang,Indonesia,3,8.2,2025-09-30,2025-10-01,citihub grand kajoetangan malang,1,Budget
traveloka,POP! Hotel Festival Citylink - Bandung,270270,Bandung,Indonesia,2,8.6,2025-09-30,2025-10-01,bandung citylink festival pop,1,Budget
traveloka,MG Suites Hotel Semarang,270270,Semarang,Indonesia,4,8.3,2025-09-28,2025-09-29,mg semarang suites,0,Mid-Range
traveloka,Grand Impression Hotel,270270,Medan,Indonesia,4,8.5,2025-09-30,2025-10-01,grand impression,0,Mid-Range
traveloka,MG Suites Hotel Semarang,270270,Semarang,Indonesia,4,8.3,2025-09-30,2025-10-01,mg semarang suites,0,Mid-Range
traveloka,Sishezu citytel Managed by 3 Smart Hotel,270270,Medan,Indonesia,4,9.2,2025-10-04,2025-10-05,3 by citytel managed sishezu smart,0,Mid-Range
traveloka,Grand Impression Hotel,270270,Medan,Indonesia,4,8.5,2025-09-28,2025-09-29,grand impression,0,Mid-Range
traveloka,Sishezu citytel Managed by 3 Smart Hotel,270270,Medan,Indonesia,4,9.2,2025-10-02,2025-10-03,3 by citytel managed sishezu smart,0,Mid-Range
traveloka,POP! Hotel Festival Citylink - Bandung,270270,Bandung,Indonesia,2,8.6,2025-10-02,2025-10-03,bandung citylink festival pop,1,Budget
agoda,Aryaduta Medan,270281,Medan,Indonesia,4,8.8,2025-10-02,2025-10-03,aryaduta medan,0,Mid-Range
tripcom,Hotel 88 Kedungsari - Kedungdoro By WH,270293,Surabaya,Indonesia,3,9.3,2025-10-19,2025-10-20,88 by kedungdoro kedungsari wh,1,Budget
tripcom,Cordela Inn Millennium Medan,270313,Medan,Indonesia,1,8.8,2025-10-13,2025-10-14,cordela medan millennium,1,Budget
agoda,T-Door Guest House,270327,Malang,Indonesia,3,8.5,2025-10-05,2025-10-06,guest house tdoor,1,Budget
tripcom,Cordela Inn Millennium Medan,270333,Medan,Indonesia,1,8.8,2025-10-19,2025-10-20,cordela medan millennium,1,Budget
agoda,Aveta Hotel Malioboro,270391,Yogyakarta,Indonesia,4,9.1,2025-10-05,2025-10-06,aveta malioboro,0,Mid-Range
agoda,Front One Resort Yogyakarta,270391,Yogyakarta,Indonesia,3,8.2,2025-10-01,2025-10-02,front one yogyakarta,1,Budget
agoda,Ratu Homestay,270404,Malang,Indonesia,5,9.2,2025-10-02,2025-10-03,homestay ratu,0,Mid-Range
tripcom,Cordela Inn Millennium Medan,270421,Medan,Indonesia,1,8.8,2025-10-14,2025-10-15,cordela medan millennium,1,Budget
agoda,"Vue Palace, ARTOTEL Curated",270479,Bandung,Indonesia,4,8.5,2025-10-05,2025-10-06,artotel curated palace vue,0,Mid-Range
tripcom,Ratu Homestay,270506,Malang,Indonesia,5,9.2,2025-10-13,2025-10-14,homestay ratu,0,Mid-Range
tripcom,Ratu Homestay,270506,Malang,Indonesia,5,9.2,2025-10-20,2025-10-21,homestay ratu,0,Mid-Range
tripcom,Ratu Homestay,270506,Malang,Indonesia,5,9.2,2025-10-14,2025-10-15,homestay ratu,0,Mid-Range
tripcom,Ratu Homestay,270506,Malang,Indonesia,5,9.2,2025-10-15,2025-10-16,homestay ratu,0,Mid-Range
agoda,Aria Gajayana Hotel,270604,Malang,Indonesia,4,9.3,2025-10-02,2025-10-03,aria gajayana,0,Mid-Range
agoda,GOLDEN TULIP HOLLAND RESORT,270604,Malang,Indonesia,5,9.1,2025-09-30,2025-10-01,golden holland tulip,0,Mid-Range
agoda,Spacious Villa Near Malang-Batu - CHEAP! XTRA BED,270604,Malang,Indonesia,1,9.2,2025-09-28,2025-09-29,bed cheap malangbatu near spacious villa xtra,1,Budget
agoda,Are You And I Bed and Breakfast,270684,Bandung,Indonesia,1,8.5,2025-10-03,2025-10-04,and and are bed breakfast i you,1,Budget
agoda,Emerald Garden Hotel,270686,Medan,Indonesia,4,8.9,2025-10-03,2025-10-04,emerald garden,0,Mid-Range
agoda,Grand Dafam Braga Bandung,270711,Bandung,Indonesia,4,8.7,2025-10-01,2025-10-02,bandung braga dafam grand,0,Mid-Range
tripcom,Sun Royal Hotel,270725,Bali,Indonesia,3,8.1,2025-10-20,2025-10-21,royal sun,1,Budget
tripcom,Sun Royal Hotel,270725,Bali,Indonesia,3,8.1,2025-10-13,2025-10-14,royal sun,1,Budget
tripcom,Sun Royal Hotel,270725,Bali,Indonesia,3,8.1,2025-10-14,2025-10-15,royal sun,1,Budget
agoda,The Light Hotel Penang,270812,Penang,Malaysia,5,8.9,2025-09-26,2025-09-27,light penang the,0,Mid-Range
tripcom,Hotel Sahid Surabaya,270829,Surabaya,Indonesia,3,7.9,2025-10-19,2025-10-20,sahid surabaya,1,Budget
