Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
traveloka,Resorts World Sentosa - Crockfords Tower,15644315,Singapura,Singapura,5,8.4,10/5/2025,10/6/2025,crockfords resorts sentosa tower world,2,Luxury
traveloka,Resorts World Sentosa - Equarius Hotel,10205066,Singapura,Singapura,3,8.4,10/3/2025,10/4/2025,equarius resorts sentosa world,1,Budget
traveloka,Resorts World Sentosa - Equarius Villas,64935073,Singapura,Singapura,2,8.6,10/2/2025,10/3/2025,equarius resorts sentosa villas world,2,Luxury
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,10/28/2025,10/29/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,10/29/2025,10/30/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,10/30/2025,10/31/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,10/31/2025,11/1/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,11/1/2025,11/2/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,11/2/2025,11/3/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,11/3/2025,11/4/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,11/4/2025,11/5/2025,michael resorts sentosa world,1,Budget
bookingcom,Resorts World Sentosa - Hotel Michael,4725133,Singapura,Singapura,2,8.7,11/5/2025,11/6/2025,michael resorts sentosa world,1,Budget
agoda,Resthub,422568,Penang,Malaysia,5,8.8,9/30/2025,10/1/2025,resthub,0,Mid-Range
tripcom,Restu Bali Hotel,254989,Bali,Indonesia,3,7.6,10/13/2025,10/14/2025,bali restu,1,Budget
tripcom,Restu Bali Hotel,285000,Bali,Indonesia,3,7.6,10/15/2025,10/16/2025,bali restu,1,Budget
tripcom,Restu Bali Hotel,281891,Bali,Indonesia,3,7.6,10/16/2025,10/17/2025,bali restu,1,Budget
tripcom,Restu Bali Hotel,254989,Bali,Indonesia,3,7.6,10/20/2025,10/21/2025,bali restu,1,Budget
tripcom,Restu Bali Hotel,254989,Bali,Indonesia,3,7.6,10/22/2025,10/23/2025,bali restu,1,Budget
tripcom,Reunion Hotel Piano,347912,Seoul,Korea Selatan,2,7.3,10/19/2025,10/20/2025,piano reunion,1,Budget
traveloka,REZ Hotel,550476,Semarang,Indonesia,4,9.3,9/26/2025,9/27/2025,rez,0,Mid-Range
agoda,REZ Hotel,388986,Semarang,Indonesia,4,9.3,9/27/2025,9/28/2025,rez,0,Mid-Range
agoda,REZ Hotel,343724,Semarang,Indonesia,4,9.3,9/28/2025,9/29/2025,rez,0,Mid-Range
agoda,REZ Hotel,859504,Semarang,Indonesia,4,9.3,9/29/2025,9/30/2025,rez,0,Mid-Range
agoda,REZ Hotel,232630,Semarang,Indonesia,4,9.3,9/30/2025,10/1/2025,rez,0,Mid-Range
agoda,REZ Hotel,435379,Semarang,Indonesia,4,9.3,10/1/2025,10/2/2025,rez,0,Mid-Range
traveloka,REZ Hotel,492015,Semarang,Indonesia,4,9.3,10/2/2025,10/3/2025,rez,0,Mid-Range
agoda,REZ Hotel,391181,Semarang,Indonesia,4,9.3,10/3/2025,10/4/2025,rez,0,Mid-Range
agoda,REZ Hotel,264978,Semarang,Indonesia,4,9.3,10/4/2025,10/5/2025,rez,0,Mid-Range
traveloka,REZ Hotel,464373,Semarang,Indonesia,4,9.3,10/5/2025,10/6/2025,rez,0,Mid-Range
tripcom,REZ Hotel,631708,Semarang,Indonesia,4,9.3,10/14/2025,10/15/2025,rez,0,Mid-Range
tripcom,REZ Hotel,631708,Semarang,Indonesia,4,9.3,10/15/2025,10/16/2025,rez,0,Mid-Range
tripcom,REZ Hotel,659077,Semarang,Indonesia,4,9.3,10/18/2025,10/19/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,10/28/2025,10/29/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,10/29/2025,10/30/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,10/30/2025,10/31/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,11/2/2025,11/3/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,11/3/2025,11/4/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,11/4/2025,11/5/2025,rez,0,Mid-Range
bookingcom,REZ Hotel,664200,Semarang,Indonesia,4,9.3,11/5/2025,11/6/2025,rez,0,Mid-Range
agoda,Rhadana Hotel,230893,Bali,Indonesia,4,9,9/26/2025,9/27/2025,rhadana,0,Mid-Range
agoda,Rhadana Hotel,254164,Bali,Indonesia,4,9,9/27/2025,9/28/2025,rhadana,0,Mid-Range
agoda,Rhadana Hotel,187357,Bali,Indonesia,4,9,9/28/2025,9/29/2025,rhadana,0,Mid-Range
agoda,Rhadana Hotel,156855,Bali,Indonesia,4,9,9/29/2025,9/30/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,291474,Bali,Indonesia,4,9,10/12/2025,10/13/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,320040,Bali,Indonesia,4,9,10/13/2025,10/14/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,320040,Bali,Indonesia,4,9,10/14/2025,10/15/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,333375,Bali,Indonesia,4,9,10/15/2025,10/16/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,333375,Bali,Indonesia,4,9,10/16/2025,10/17/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,333375,Bali,Indonesia,4,9,10/18/2025,10/19/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,346710,Bali,Indonesia,4,9,10/19/2025,10/20/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,320040,Bali,Indonesia,4,9,10/20/2025,10/21/2025,rhadana,0,Mid-Range
tripcom,Rhadana Hotel,320040,Bali,Indonesia,4,9,10/22/2025,10/23/2025,rhadana,0,Mid-Range
agoda,Rhodes Kagurazaka Hotel,1735282,Tokyo,Jepang,5,8.1,9/26/2025,9/27/2025,kagurazaka rhodes,0,Mid-Range
tripcom,Rhodes Kagurazaka Hotel,2062468,Tokyo,Jepang,5,8.1,10/16/2025,10/17/2025,kagurazaka rhodes,0,Mid-Range
tripcom,Rhodes Kagurazaka Hotel,1487489,Tokyo,Jepang,5,8.1,10/22/2025,10/23/2025,kagurazaka rhodes,0,Mid-Range
tripcom,RHODES OTSUKA HOTEL,734301,Tokyo,Jepang,3,6.9,10/21/2025,10/22/2025,otsuka rhodes,1,Budget
tripcom,RICH INN,740509,Hong Kong,China,2,7.7,10/17/2025,10/18/2025,rich,1,Budget
traveloka,Riche Heritage Hotel,201566,Malang,Indonesia,4,8.4,9/26/2025,9/27/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,184275,Malang,Indonesia,4,8.4,9/28/2025,9/29/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,183166,Malang,Indonesia,4,8.4,9/30/2025,10/1/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,202666,Malang,Indonesia,4,8.4,10/1/2025,10/2/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,201483,Malang,Indonesia,4,8.4,10/2/2025,10/3/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,202665,Malang,Indonesia,4,8.4,10/3/2025,10/4/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,201474,Malang,Indonesia,4,8.4,10/4/2025,10/5/2025,heritage riche,0,Mid-Range
traveloka,Riche Heritage Hotel,202665,Malang,Indonesia,4,8.4,10/5/2025,10/6/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,193255,Malang,Indonesia,4,8.4,10/12/2025,10/13/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,216000,Malang,Indonesia,4,8.4,10/13/2025,10/14/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,216000,Malang,Indonesia,4,8.4,10/14/2025,10/15/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,199886,Malang,Indonesia,4,8.4,10/15/2025,10/16/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,216000,Malang,Indonesia,4,8.4,10/16/2025,10/17/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,270000,Malang,Indonesia,4,8.4,10/17/2025,10/18/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,210802,Malang,Indonesia,4,8.4,10/19/2025,10/20/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,216000,Malang,Indonesia,4,8.4,10/20/2025,10/21/2025,heritage riche,0,Mid-Range
tripcom,Riche Heritage Hotel,199886,Malang,Indonesia,4,8.4,10/22/2025,10/23/2025,heritage riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,276436,Malang,Indonesia,4,9.2,9/28/2025,9/29/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,802353,Malang,Indonesia,4,9.2,9/29/2025,9/30/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,424817,Malang,Indonesia,4,9.2,9/30/2025,10/1/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,265119,Malang,Indonesia,4,9.2,10/1/2025,10/2/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,950413,Malang,Indonesia,4,9.2,10/2/2025,10/3/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,325020,Malang,Indonesia,4,9.2,10/3/2025,10/4/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,342411,Malang,Indonesia,4,9.2,10/4/2025,10/5/2025,alun alun heritage malang riche,0,Mid-Range
agoda,Riche Heritage Hotel Alun Alun Malang,633957,Malang,Indonesia,4,9.2,10/5/2025,10/6/2025,alun alun heritage malang riche,0,Mid-Range
tiketcom,Richland Bali,695032,Bali,Indonesia,3,9.4,10/15/2025,10/16/2025,bali richland,0,Mid-Range
tiketcom,Richland Bali,695032,Bali,Indonesia,3,9.4,10/20/2025,10/21/2025,bali richland,0,Mid-Range
tiketcom,Richland Bali,695032,Bali,Indonesia,3,9.4,10/21/2025,10/22/2025,bali richland,0,Mid-Range
tiketcom,Richland Bali,695032,Bali,Indonesia,3,9.4,10/22/2025,10/23/2025,bali richland,0,Mid-Range
tiketcom,Richland Bali,695032,Bali,Indonesia,3,9.4,10/23/2025,10/24/2025,bali richland,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,2198700,Tokyo,Jepang,4,9.2,9/26/2025,9/27/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,3925808,Tokyo,Jepang,4,9.2,9/27/2025,9/28/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,1805871,Tokyo,Jepang,4,9.2,9/28/2025,9/29/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,2156173,Tokyo,Jepang,4,9.2,9/29/2025,9/30/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,2083264,Tokyo,Jepang,4,9.2,9/30/2025,10/1/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,2869517,Tokyo,Jepang,4,9.2,10/1/2025,10/2/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,3003874,Tokyo,Jepang,4,9.2,10/2/2025,10/3/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,4777442,Tokyo,Jepang,4,9.2,10/3/2025,10/4/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,6209581,Tokyo,Jepang,4,9.2,10/4/2025,10/5/2025,asakusa international premier richmond,0,Mid-Range
traveloka,Richmond Hotel Premier Asakusa International,2919166,Tokyo,Jepang,4,9.2,10/5/2025,10/6/2025,asakusa international premier richmond,0,Mid-Range
tripcom,Richmond Hotel Premier Asakusa International,1575807,Tokyo,Jepang,4,9.2,10/14/2025,10/15/2025,asakusa international premier richmond,0,Mid-Range
tripcom,Richmond Hotel Premier Asakusa International,1877050,Tokyo,Jepang,4,9.2,10/15/2025,10/16/2025,asakusa international premier richmond,0,Mid-Range
tripcom,Richmond Hotel Tokyo Mejiro,1795682,Tokyo,Jepang,3,9.3,10/17/2025,10/18/2025,mejiro richmond tokyo,1,Budget
traveloka,RIMBA by AYANA Bali,6091836,Bali,Indonesia,4,9.4,10/1/2025,10/2/2025,ayana bali by rimba,0,Mid-Range
traveloka,RIMBA by AYANA Bali,6741264,Bali,Indonesia,4,9.4,10/3/2025,10/4/2025,ayana bali by rimba,0,Mid-Range
traveloka,Riss Hotel Malioboro,856216,Yogyakarta,Indonesia,4,9.4,9/27/2025,9/28/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,606486,Yogyakarta,Indonesia,4,9.4,9/28/2025,9/29/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,606486,Yogyakarta,Indonesia,4,9.4,9/30/2025,10/1/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,606486,Yogyakarta,Indonesia,4,9.4,10/1/2025,10/2/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,606486,Yogyakarta,Indonesia,4,9.4,10/2/2025,10/3/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,820541,Yogyakarta,Indonesia,4,9.4,10/3/2025,10/4/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,856216,Yogyakarta,Indonesia,4,9.4,10/4/2025,10/5/2025,malioboro riss,0,Mid-Range
traveloka,Riss Hotel Malioboro,606486,Yogyakarta,Indonesia,4,9.4,10/5/2025,10/6/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,245455,Yogyakarta,Indonesia,4,9.4,10/27/2025,10/28/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,10/28/2025,10/29/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,10/29/2025,10/30/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,10/30/2025,10/31/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,10/31/2025,11/1/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,11/1/2025,11/2/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,11/2/2025,11/3/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,11/3/2025,11/4/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,11/4/2025,11/5/2025,malioboro riss,0,Mid-Range
bookingcom,Riss Hotel Malioboro,748000,Yogyakarta,Indonesia,4,9.4,11/5/2025,11/6/2025,malioboro riss,0,Mid-Range
agoda,Riuma Resort,381261,Malang,Indonesia,4,7.7,9/27/2025,9/28/2025,riuma,1,Budget
traveloka,Riva Vibe Hotel Bangkok by PCL,888675,Bangkok,Thailand,4,9.4,9/27/2025,9/28/2025,bangkok by pcl riva vibe,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,523054,Kuala Lumpur,Malaysia,4,9.3,10/14/2025,10/15/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,433058,Kuala Lumpur,Malaysia,4,9.3,10/15/2025,10/16/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,462217,Kuala Lumpur,Malaysia,4,9.3,10/16/2025,10/17/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,539123,Kuala Lumpur,Malaysia,4,9.3,10/17/2025,10/18/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,423764,Kuala Lumpur,Malaysia,4,9.3,10/20/2025,10/21/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,385312,Kuala Lumpur,Malaysia,4,9.3,10/21/2025,10/22/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
tripcom,Riveria City Kuala Lumpur Sentral by Archos,404538,Kuala Lumpur,Malaysia,4,9.3,10/22/2025,10/23/2025,archos by city kuala lumpur riveria sentral,0,Mid-Range
agoda,Riverside Bangkok Hotel,1350250,Bangkok,Thailand,4,8.2,9/26/2025,9/27/2025,bangkok riverside,0,Mid-Range
agoda,Riverside Bangkok Hotel,549623,Bangkok,Thailand,4,8.2,9/28/2025,9/29/2025,bangkok riverside,0,Mid-Range
agoda,Riverside Bangkok Hotel,3487279,Bangkok,Thailand,4,8.2,9/30/2025,10/1/2025,bangkok riverside,0,Mid-Range
agoda,Riverside Bangkok Hotel,1559435,Bangkok,Thailand,4,8.2,10/3/2025,10/4/2025,bangkok riverside,0,Mid-Range
agoda,Riverside Bangkok Hotel,1578753,Bangkok,Thailand,4,8.2,10/4/2025,10/5/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,451719,Bangkok,Thailand,4,8.2,10/12/2025,10/13/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,428326,Bangkok,Thailand,4,8.2,10/13/2025,10/14/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,428326,Bangkok,Thailand,4,8.2,10/14/2025,10/15/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,428326,Bangkok,Thailand,4,8.2,10/15/2025,10/16/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,428326,Bangkok,Thailand,4,8.2,10/16/2025,10/17/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,428326,Bangkok,Thailand,4,8.2,10/17/2025,10/18/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,495789,Bangkok,Thailand,4,8.2,10/18/2025,10/19/2025,bangkok riverside,0,Mid-Range
tripcom,Riverside Bangkok Hotel,428326,Bangkok,Thailand,4,8.2,10/19/2025,10/20/2025,bangkok riverside,0,Mid-Range
agoda,Riverstone Hotel and Cottage,163124,Malang,Indonesia,2,8.9,9/26/2025,9/27/2025,and cottage riverstone,1,Budget
agoda,Riviera Hotel,1268303,Seoul,South Korea,4,8.2,9/26/2025,9/27/2025,riviera,0,Mid-Range
agoda,Riviera Hotel,2556576,Seoul,South Korea,4,8.2,9/28/2025,9/29/2025,riviera,0,Mid-Range
agoda,Riviera Hotel,1498390,Seoul,South Korea,4,8.2,9/29/2025,9/30/2025,riviera,0,Mid-Range
agoda,Riviera Hotel,2096652,Seoul,South Korea,4,8.2,9/30/2025,10/1/2025,riviera,0,Mid-Range
agoda,Riviera Hotel,278729,Seoul,South Korea,4,8.2,10/2/2025,10/3/2025,riviera,0,Mid-Range
agoda,Riviera Hotel,4088709,Seoul,South Korea,4,8.2,10/5/2025,10/6/2025,riviera,0,Mid-Range
agoda,Robertson Quay Hotel,5177006,Singapura,Singapura,5,7.9,9/26/2025,9/27/2025,quay robertson,0,Mid-Range
agoda,Robertson Quay Hotel,2989721,Singapura,Singapura,5,7.9,9/27/2025,9/28/2025,quay robertson,0,Mid-Range
agoda,Robertson Quay Hotel,2549675,Singapura,Singapura,5,7.9,9/28/2025,9/29/2025,quay robertson,0,Mid-Range
agoda,Robertson Quay Hotel,2976778,Singapura,Singapura,5,7.9,9/29/2025,9/30/2025,quay robertson,0,Mid-Range
agoda,Robertson Quay Hotel,2515896,Singapura,Singapura,5,7.9,9/30/2025,10/1/2025,quay robertson,0,Mid-Range
agoda,Robertson Quay Hotel,13075610,Singapura,Singapura,5,7.9,10/1/2025,10/2/2025,quay robertson,0,Mid-Range
traveloka,Robertson Quay Hotel,14381882,Singapura,Singapura,5,7.9,10/2/2025,10/3/2025,quay robertson,2,Luxury
traveloka,Robertson Quay Hotel,14376322,Singapura,Singapura,5,7.9,10/3/2025,10/4/2025,quay robertson,2,Luxury
traveloka,Robertson Quay Hotel,10099130,Singapura,Singapura,5,7.9,10/4/2025,10/5/2025,quay robertson,0,Mid-Range
traveloka,Robertson Quay Hotel,7128783,Singapura,Singapura,5,7.9,10/5/2025,10/6/2025,quay robertson,0,Mid-Range
tripcom,Robertson Quay Hotel,7785725,Singapura,Singapura,5,7.9,10/12/2025,10/13/2025,quay robertson,0,Mid-Range
tripcom,Robertson Quay Hotel,1879345,Singapura,Singapura,5,7.9,10/16/2025,10/17/2025,quay robertson,0,Mid-Range
tripcom,Robertson Quay Hotel,1886304,Singapura,Singapura,5,7.9,10/17/2025,10/18/2025,quay robertson,0,Mid-Range
tripcom,Robertson Quay Hotel,1564116,Singapura,Singapura,5,7.9,10/18/2025,10/19/2025,quay robertson,0,Mid-Range
tripcom,Robertson Quay Hotel,1135325,Singapura,Singapura,5,7.9,10/19/2025,10/20/2025,quay robertson,0,Mid-Range
agoda,Rochester Champs Elysees Hotel,1735161,Paris,Perancis,4,8.7,10/1/2025,10/2/2025,champs elysees rochester,0,Mid-Range
agoda,Rochester Champs Elysees Hotel,3200150,Paris,Perancis,4,8.7,10/2/2025,10/3/2025,champs elysees rochester,0,Mid-Range
agoda,Rochester Champs Elysees Hotel,2395715,Paris,Perancis,4,8.7,10/3/2025,10/4/2025,champs elysees rochester,0,Mid-Range
agoda,Rochester Champs Elysees Hotel,1844285,Paris,Perancis,4,8.7,10/4/2025,10/5/2025,champs elysees rochester,0,Mid-Range
agoda,Rofa Kuta Hotel,223775,Bali,Indonesia,3,8.4,9/26/2025,9/27/2025,kuta rofa,1,Budget
agoda,Rofa Kuta Hotel,466977,Bali,Indonesia,3,8.4,9/27/2025,9/28/2025,kuta rofa,1,Budget
agoda,Rofa Kuta Hotel,434576,Bali,Indonesia,3,8.4,9/28/2025,9/29/2025,kuta rofa,1,Budget
tripcom,Rofa Kuta Hotel,251617,Bali,Indonesia,3,8.4,10/14/2025,10/15/2025,kuta rofa,1,Budget
tripcom,Rofa Kuta Hotel,304879,Bali,Indonesia,3,8.4,10/17/2025,10/18/2025,kuta rofa,1,Budget
tripcom,Rofa Kuta Hotel,251470,Bali,Indonesia,3,8.4,10/19/2025,10/20/2025,kuta rofa,1,Budget
agoda,Romance Hotel Sukhumvit 97,574933,Bangkok,Thailand,3,8.1,9/26/2025,9/27/2025,97 romance sukhumvit,1,Budget
agoda,Romance Hotel Sukhumvit 97,1202846,Bangkok,Thailand,3,8.1,9/27/2025,9/28/2025,97 romance sukhumvit,1,Budget
bookingcom,Rooftop Pool Platinum Suites KLCC,878262,Kuala Lumpur,Malaysia,4,8.1,10/27/2025,10/28/2025,klcc platinum pool rooftop suites,1,Budget
agoda,Roomates Surf Camp Canggu by Ini Vie Hospitality,206530,Bali,Indonesia,3,8.9,9/29/2025,9/30/2025,by camp canggu hospitality ini roomates surf vie,1,Budget
traveloka,Rooms @ Mansion One,414738,Penang,Malaysia,4,8.7,9/27/2025,9/28/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,338971,Penang,Malaysia,4,8.7,9/28/2025,9/29/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,320961,Penang,Malaysia,4,8.7,9/29/2025,9/30/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,320961,Penang,Malaysia,4,8.7,9/30/2025,10/1/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,320961,Penang,Malaysia,4,8.7,10/1/2025,10/2/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,321052,Penang,Malaysia,4,8.7,10/2/2025,10/3/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,321052,Penang,Malaysia,4,8.7,10/3/2025,10/4/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,321052,Penang,Malaysia,4,8.7,10/4/2025,10/5/2025,mansion one rooms,0,Mid-Range
traveloka,Rooms @ Mansion One,321052,Penang,Malaysia,4,8.7,10/5/2025,10/6/2025,mansion one rooms,0,Mid-Range
