date,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage,city,duration_minutes,airline_encoded,seat_class_encoded,cluster,cluster_label
14/12/25,Malaysia Airlines,12:15,18:35,5h 20m,1,6915521.0,CGK,SIN,Business,40,Singapura,320,29,0,1,High-end Flight
14/12/25,Malaysia Airlines,15:50,09:05,16h 15m,1,1544500.0,SUB,SIN,Economy,20,Singapura,975,29,1,0,Budget Flight
14/12/25,Malaysia Airlines,17:25,23:40,7h 15m,1,6554331.0,SIN,CGK,Business,40,Jakarta,435,29,0,1,High-end Flight
14/12/25,Malaysia Airlines,17:25,17:05,24h 40m,1,11155094.0,SIN,SUB,Business,40,Surabaya,1480,29,0,1,High-end Flight
14/12/25,Malaysia Airlines,18:25,00:30,5h 5m,1,6915521.0,CGK,SIN,Business,40,Singapura,305,29,0,1,High-end Flight
14/12/25,Malaysia Airlines,19:30,23:40,5h 10m,1,6554331.0,SIN,CGK,Business,40,Jakarta,310,29,0,1,High-end Flight
14/12/25,Malaysia Airlines,21:20,21:20,12h 50m,1,6100166.0,SIN,SUB,Business,40,Surabaya,770,29,0,1,High-end Flight
14/12/25,"Malaysia Airlines , Operated By Fy",22:30,22:30,11h 40m,1,6066277.0,SIN,SUB,Business,30,Surabaya,700,30,0,1,High-end Flight
14/12/25,Pelita Air,06:10,07:40,1h 30m,0,928719.0,SUB,CGK,Economy,10,Jakarta,90,31,1,0,Budget Flight
14/12/25,Pelita Air,06:40,08:15,1h 35m,0,1085400.0,CGK,SUB,Economy,20,Surabaya,95,31,1,0,Budget Flight
14/12/25,Pelita Air,07:55,07:55,1h 50m,0,2304507.0,CGK,SIN,Economy,20,Singapura,110,31,1,0,Budget Flight
14/12/25,Pelita Air,08:30,10:05,1h 35m,0,969017.0,CGK,SUB,Economy,10,Surabaya,95,31,1,0,Budget Flight
14/12/25,Pelita Air,09:00,10:30,1h 30m,0,929900.0,CGK,SUB,Economy,10,Surabaya,90,31,1,0,Budget Flight
14/12/25,Pelita Air,09:00,10:35,1h 35m,0,1061900.0,SUB,CGK,Economy,20,Jakarta,95,31,1,0,Budget Flight
14/12/25,Pelita Air,10:40,10:40,1h 35m,0,1389482.0,CGK,SUB,Economy,15,Surabaya,95,31,1,0,Budget Flight
14/12/25,Pelita Air,10:50,12:25,1h 35m,0,1034755.0,SUB,CGK,Economy,10,Jakarta,95,31,1,0,Budget Flight
14/12/25,Pelita Air,11:40,12:25,1h 45m,0,1553600.0,SIN,CGK,Economy,20,Jakarta,105,31,1,0,Budget Flight
14/12/25,Pelita Air,11:40,18:50,8h 10m,1,2767300.0,SIN,SUB,Economy,20,Surabaya,490,31,1,0,Budget Flight
14/12/25,Pelita Air,13:25,13:25,1h 30m,0,1338731.0,SUB,CGK,Economy,20,Jakarta,90,31,1,0,Budget Flight
14/12/25,Pelita Air,14:25,16:00,1h 35m,0,1085400.0,CGK,SUB,Economy,20,Surabaya,95,31,1,0,Budget Flight
14/12/25,Pelita Air,18:35,08:15,14h 40m,1,2135500.0,DPS,SUB,Economy,20,Surabaya,880,31,1,0,Budget Flight
14/12/25,Scoot,07:30,09:00,2h 30m,0,1668195.0,SIN,SUB,Economy,10,Surabaya,150,33,1,0,Budget Flight
14/12/25,Scoot,07:55,07:55,1h 55m,0,1880968.0,SIN,CGK,Economy,10,Jakarta,115,33,1,0,Budget Flight
14/12/25,Scoot,09:30,10:25,1h 55m,0,1940400.0,SIN,CGK,Economy,30,Jakarta,115,33,1,0,Budget Flight
14/12/25,Scoot,09:35,09:35,1h 50m,0,2745075.0,CGK,SIN,Economy,10,Singapura,110,33,1,0,Budget Flight
14/12/25,Scoot,09:45,09:45,2h 20m,0,1440400.0,SUB,SIN,Economy,10,Singapura,140,33,1,0,Budget Flight
14/12/25,Scoot,11:20,11:20,1h 45m,0,2660434.0,CGK,SIN,Economy,10,Singapura,105,33,1,0,Budget Flight
14/12/25,Scoot,17:00,18:30,2h 30m,0,2336869.0,SIN,SUB,Economy,10,Surabaya,150,33,1,0,Budget Flight
14/12/25,Scoot,18:25,19:20,1h 55m,0,1950400.0,SIN,CGK,Economy,30,Jakarta,115,33,1,0,Budget Flight
14/12/25,Scoot,19:30,23:00,2h 30m,0,1269992.0,SUB,SIN,Economy,10,Singapura,150,33,1,0,Budget Flight
14/12/25,Scoot,20:10,20:10,1h 50m,0,2931552.0,CGK,SIN,Economy,10,Singapura,110,33,1,0,Budget Flight
14/12/25,Scoot,20:25,21:25,2h 0m,0,1646400.0,SIN,CGK,Economy,30,Jakarta,120,33,1,0,Budget Flight
14/12/25,Scoot,22:10,01:00,1h 50m,0,1151098.0,CGK,SIN,Economy,10,Singapura,110,33,1,0,Budget Flight
14/12/25,Singapore Airlines,05:25,05:25,1h 40m,0,2304507.0,CGK,SIN,Business,40,Singapura,100,35,0,2,Mid-range Flight
14/12/25,Singapore Airlines,06:50,06:50,1h 45m,0,13250918.0,SIN,CGK,Business,40,Jakarta,105,35,0,1,High-end Flight
14/12/25,Singapore Airlines,07:40,08:30,1h 50m,0,12941606.0,SIN,CGK,Business,40,Jakarta,110,35,0,1,High-end Flight
14/12/25,Singapore Airlines,07:50,07:50,2h 30m,0,3558430.0,SIN,SUB,Economy,30,Surabaya,150,35,1,0,Budget Flight
14/12/25,Singapore Airlines,08:40,08:40,1h 40m,0,1880968.0,CGK,SIN,Business,40,Singapura,100,35,0,2,Mid-range Flight
14/12/25,Singapore Airlines,09:30,09:30,1h 45m,0,1880968.0,CGK,SIN,Business,40,Singapura,105,35,0,2,Mid-range Flight
14/12/25,Singapore Airlines,10:15,10:15,2h 20m,0,2457095.0,SUB,SIN,Economy,30,Singapura,140,35,1,0,Budget Flight
14/12/25,Singapore Airlines,14:10,14:10,2h 30m,0,14165943.0,SIN,SUB,Business,40,Surabaya,150,35,0,1,High-end Flight
14/12/25,Singapore Airlines,15:15,15:15,1h 50m,0,12488480.0,SIN,CGK,Business,40,Jakarta,110,35,0,1,High-end Flight
14/12/25,Singapore Airlines,16:10,16:10,1h 55m,0,12488480.0,SIN,CGK,Business,40,Jakarta,115,35,0,1,High-end Flight
14/12/25,Singapore Airlines,16:25,16:25,2h 25m,0,5303839.0,SIN,SUB,Economy,30,Surabaya,145,35,1,0,Budget Flight
14/12/25,Singapore Airlines,16:30,16:30,2h 25m,0,2457095.0,SUB,SIN,Economy,30,Singapura,145,35,1,0,Budget Flight
14/12/25,Singapore Airlines,17:00,17:00,1h 45m,0,1931719.0,CGK,SIN,Business,40,Singapura,105,35,0,2,Mid-range Flight
14/12/25,Singapore Airlines,17:20,18:05,1h 45m,0,12403188.0,SIN,CGK,Business,40,Jakarta,105,35,0,1,High-end Flight
14/12/25,Singapore Airlines,18:10,18:10,1h 45m,0,1897829.0,CGK,SIN,Business,40,Singapura,105,35,0,2,Mid-range Flight
14/12/25,Singapore Airlines,18:40,18:40,2h 25m,0,2457095.0,SUB,SIN,Economy,30,Singapura,145,35,1,0,Budget Flight
14/12/25,Singapore Airlines,20:20,20:20,1h 45m,0,2016527.0,CGK,SIN,Business,40,Singapura,105,35,0,2,Mid-range Flight
14/12/25,Singapore Airlines,22:40,22:40,1h 45m,0,12505342.0,SIN,CGK,Business,40,Jakarta,105,35,0,1,High-end Flight
14/12/25,Super Air Jet,13:30,15:30,1h 0m,0,554696.0,SUB,DPS,Economy,15,Bali,60,36,1,0,Budget Flight
14/12/25,Super Air Jet,16:10,16:10,1h 0m,0,642576.0,DPS,SUB,Economy,15,Surabaya,60,36,1,0,Budget Flight
14/12/25,TransNusa,07:45,10:40,1h 55m,0,1249000.0,CGK,SIN,Economy,20,Singapura,115,37,1,0,Budget Flight
14/12/25,TransNusa,11:40,12:25,1h 45m,0,1374700.0,SIN,CGK,Economy,20,Jakarta,105,37,1,0,Budget Flight
14/12/25,TransNusa,11:45,14:40,1h 55m,0,1008100.0,CGK,SIN,Economy,30,Singapura,115,37,1,0,Budget Flight
14/12/25,TransNusa,15:30,16:15,1h 45m,0,1607300.0,SIN,CGK,Economy,20,Jakarta,105,37,1,0,Budget Flight
14/12/25,Wings Air,10:00,11:10,1h 10m,0,899480.0,SRG,SUB,Economy,10,Surabaya,70,38,1,0,Budget Flight
14/12/25,Wings Air,14:30,15:25,55m,0,905030.0,SUB,SRG,Economy,10,Semarang,55,38,1,0,Budget Flight
15/12/25,AirAsia,05:00,23:05,17h 5m,1,1601500.0,SUB,SIN,Economy,15,Singapura,1025,0,1,0,Budget Flight
15/12/25,AirAsia,07:40,17:10,10h 30m,1,2643300.0,SIN,SUB,Economy,15,Surabaya,630,0,1,0,Budget Flight
15/12/25,AirAsia,08:25,11:10,1h 45m,0,930889.0,CGK,SIN,Economy,10,Singapura,105,0,1,0,Budget Flight
15/12/25,AirAsia,11:10,14:00,1h 50m,0,930889.0,CGK,SIN,Economy,10,Singapura,110,0,1,0,Budget Flight
15/12/25,AirAsia,11:20,23:05,10h 45m,1,1564000.0,SUB,SIN,Economy,15,Singapura,645,0,1,0,Budget Flight
15/12/25,AirAsia,11:50,11:50,1h 45m,0,1609849.0,SIN,CGK,Economy,20,Jakarta,105,0,1,0,Budget Flight
15/12/25,AirAsia,12:10,17:10,6h 0m,1,3012200.0,SIN,SUB,Economy,15,Surabaya,360,0,1,0,Budget Flight
15/12/25,AirAsia,13:25,23:05,8h 40m,1,1623100.0,SUB,SIN,Economy,15,Singapura,520,0,1,0,Budget Flight
15/12/25,AirAsia,14:40,15:30,1h 50m,0,1372029.0,SIN,CGK,Economy,10,Jakarta,110,0,1,0,Budget Flight
15/12/25,AirAsia,14:55,14:55,5h 30m,1,2812854.0,SIN,SUB,Economy,20,Surabaya,330,0,1,0,Budget Flight
15/12/25,AirAsia,16:30,16:30,1h 50m,0,2185976.0,CGK,SIN,Economy,20,Singapura,110,0,1,0,Budget Flight
15/12/25,AirAsia,17:40,07:05,12h 25m,1,1705700.0,SUB,SIN,Economy,15,Singapura,745,0,1,0,Budget Flight
15/12/25,AirAsia,18:35,18:35,5h 50m,1,2660434.0,SIN,SUB,Economy,20,Surabaya,350,0,1,0,Budget Flight
15/12/25,AirAsia,20:00,20:45,1h 45m,0,929474.0,SIN,CGK,Economy,10,Jakarta,105,0,1,0,Budget Flight
15/12/25,"AirAsia , Batik Air",05:00,05:00,5h 30m,1,2101168.0,SUB,SIN,Economy,20,Singapura,330,1,1,0,Budget Flight
15/12/25,"AirAsia , Batik Air",08:40,08:40,6h 30m,1,1931719.0,SUB,SIN,Economy,20,Singapura,390,1,1,0,Budget Flight
15/12/25,"AirAsia , Batik Air",12:30,12:30,5h 40m,1,2660434.0,SIN,SUB,Economy,20,Surabaya,340,1,1,0,Budget Flight
15/12/25,"AirAsia , Batik Air",12:45,20:30,8h 45m,1,2434740.0,SIN,SUB,Economy,30,Surabaya,525,1,1,0,Budget Flight
15/12/25,"AirAsia , Batik Air",14:40,14:40,4h 50m,1,3202671.0,SIN,SUB,Economy,20,Surabaya,290,1,1,0,Budget Flight
15/12/25,"AirAsia , Citilink",12:45,19:30,7h 45m,1,2420880.0,SIN,SUB,Economy,30,Surabaya,465,2,1,0,Budget Flight
15/12/25,"AirAsia , Citilink",14:40,14:40,5h 40m,1,2762103.0,SIN,SUB,Economy,20,Surabaya,340,2,1,0,Budget Flight
15/12/25,"AirAsia , Lion Air",10:35,19:45,10h 10m,1,2766750.0,SIN,SUB,Economy,30,Surabaya,610,3,1,0,Budget Flight
15/12/25,"AirAsia , Lion Air",11:50,11:50,5h 20m,1,2795993.0,SIN,SUB,Economy,20,Surabaya,320,3,1,0,Budget Flight
15/12/25,"AirAsia , Lion Air",12:45,19:45,8h 0m,1,2360715.0,SIN,SUB,Economy,30,Surabaya,480,3,1,0,Budget Flight
15/12/25,"AirAsia , Pelita Air",11:50,11:50,5h 10m,1,2863772.0,SIN,SUB,Economy,20,Surabaya,310,5,1,0,Budget Flight
15/12/25,"AirAsia , Pelita Air",14:40,14:40,5h 10m,1,2745075.0,SIN,SUB,Economy,20,Surabaya,310,5,1,0,Budget Flight
15/12/25,"AirAsia , Scoot",05:00,05:00,6h 20m,1,2016527.0,SUB,SIN,Economy,20,Singapura,380,6,1,0,Budget Flight
15/12/25,"AirAsia , Scoot",13:25,13:25,6h,1,2016527.0,SUB,SIN,Economy,20,Singapura,360,6,1,0,Budget Flight
15/12/25,Batik Air,05:00,13:40,7h 40m,1,9350200.0,SUB,DPS,Business,30,Bali,460,8,0,1,High-end Flight
15/12/25,Batik Air,05:00,06:20,1h 20m,0,2874752.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
15/12/25,Batik Air,05:00,05:00,7h 45m,1,6913522.0,SUB,SIN,Business,30,Singapura,465,8,0,1,High-end Flight
15/12/25,Batik Air,05:05,06:35,1h 30m,0,1221000.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,05:05,13:35,7h 30m,1,3880380.0,SUB,DPS,Business,30,Bali,450,8,0,1,High-end Flight
15/12/25,Batik Air,05:05,13:45,7h 40m,1,5391180.0,SUB,SIN,Business,30,Singapura,460,8,0,1,High-end Flight
15/12/25,Batik Air,05:05,08:45,3h 40m,1,2069700.0,SUB,SRG,Economy,20,Semarang,220,8,1,0,Budget Flight
15/12/25,Batik Air,05:15,05:15,5h 15m,1,1880968.0,CGK,SIN,Business,30,Singapura,315,8,0,2,Mid-range Flight
15/12/25,Batik Air,05:15,07:15,1h 0m,0,727480.0,SUB,DPS,Economy,20,Bali,60,8,1,0,Budget Flight
15/12/25,Batik Air,05:15,16:30,10h 15m,1,4744680.0,SUB,SIN,Business,30,Singapura,615,8,0,1,High-end Flight
15/12/25,Batik Air,05:25,06:50,1h 25m,0,2777085.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,06:00,07:30,1h 30m,0,1225600.0,CGK,SUB,Economy,20,Surabaya,90,8,1,0,Budget Flight
15/12/25,Batik Air,06:20,08:20,1h 0m,0,727480.0,SUB,DPS,Economy,20,Bali,60,8,1,0,Budget Flight
15/12/25,Batik Air,06:20,16:30,9h 10m,1,4744680.0,SUB,SIN,Business,30,Singapura,550,8,0,1,High-end Flight
15/12/25,Batik Air,07:00,13:30,6h 30m,1,2064100.0,SRG,SUB,Economy,20,Surabaya,390,8,1,0,Budget Flight
15/12/25,Batik Air,07:30,13:40,5h 10m,1,9350200.0,SUB,DPS,Business,30,Bali,310,8,0,1,High-end Flight
15/12/25,Batik Air,07:30,07:30,1h 20m,0,3490651.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
15/12/25,Batik Air,07:30,07:30,7h 25m,1,4846243.0,SUB,SRG,Business,30,Semarang,445,8,0,1,High-end Flight
15/12/25,Batik Air,07:45,07:45,1h 45m,0,1931719.0,CGK,SIN,Business,30,Singapura,105,8,0,2,Mid-range Flight
15/12/25,Batik Air,07:50,11:30,3h 40m,1,1992300.0,SUB,SRG,Economy,20,Semarang,220,8,1,0,Budget Flight
15/12/25,Batik Air,08:00,09:30,1h 30m,0,1225600.0,CGK,SUB,Economy,20,Surabaya,90,8,1,0,Budget Flight
15/12/25,Batik Air,08:30,10:00,1h 30m,0,1221000.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,08:30,17:35,9h 5m,1,2116100.0,SUB,SRG,Economy,20,Semarang,545,8,1,0,Budget Flight
15/12/25,Batik Air,08:40,20:40,11h 0m,1,1566100.0,SUB,SIN,Economy,30,Singapura,660,8,1,0,Budget Flight
15/12/25,Batik Air,08:50,08:50,1h 25m,0,3456761.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,09:30,09:30,1h 25m,0,1830050.0,HLP,SUB,Economy,10,Surabaya,85,8,1,0,Budget Flight
15/12/25,Batik Air,09:30,13:30,4h 0m,1,2064100.0,SRG,SUB,Economy,20,Surabaya,240,8,1,0,Budget Flight
15/12/25,Batik Air,10:10,11:40,1h 30m,0,1221000.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,10:10,10:10,9h 20m,1,6015525.0,SUB,SIN,Business,30,Singapura,560,8,0,1,High-end Flight
15/12/25,Batik Air,10:10,17:35,7h 25m,1,2116100.0,SUB,SRG,Economy,20,Semarang,445,8,1,0,Budget Flight
15/12/25,Batik Air,10:15,15:00,4h 45m,1,2130600.0,SRG,SUB,Economy,20,Surabaya,285,8,1,0,Budget Flight
15/12/25,Batik Air,10:30,19:05,9h 35m,1,2825300.0,SIN,SUB,Economy,30,Surabaya,575,8,1,0,Budget Flight
15/12/25,Batik Air,10:55,10:55,1h 20m,0,1863939.0,SUB,HLP,Economy,20,Jakarta,80,8,1,0,Budget Flight
15/12/25,Batik Air,10:55,10:55,8h 35m,1,6913522.0,SUB,SIN,Business,30,Singapura,515,8,0,1,High-end Flight
15/12/25,Batik Air,10:55,10:55,6h 40m,1,4846243.0,SUB,SRG,Business,30,Semarang,400,8,0,1,High-end Flight
15/12/25,Batik Air,11:00,11:00,1h 45m,0,2016527.0,CGK,SIN,Business,30,Singapura,105,8,0,2,Mid-range Flight
15/12/25,Batik Air,11:20,11:20,1h 50m,0,1965609.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
15/12/25,Batik Air,11:20,16:50,6h 30m,1,6275900.0,SIN,SUB,Business,30,Surabaya,390,8,0,1,High-end Flight
15/12/25,Batik Air,11:35,11:35,1h 20m,0,1863939.0,SUB,HLP,Economy,20,Jakarta,80,8,1,0,Budget Flight
15/12/25,Batik Air,11:35,11:35,7h 55m,1,6913522.0,SUB,SIN,Business,30,Singapura,475,8,0,1,High-end Flight
15/12/25,Batik Air,11:40,11:40,5h 10m,1,3846577.0,SRG,SUB,Business,30,Surabaya,310,8,0,2,Mid-range Flight
15/12/25,Batik Air,12:00,13:30,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,12:15,12:15,4h 35m,1,4964941.0,SRG,SUB,Business,30,Surabaya,275,8,0,2,Mid-range Flight
15/12/25,Batik Air,12:30,12:30,1h 45m,0,2202838.0,CGK,SIN,Business,30,Singapura,105,8,0,2,Mid-range Flight
15/12/25,Batik Air,12:30,12:30,7h 35m,1,4829382.0,SIN,SUB,Business,20,Surabaya,455,8,0,1,High-end Flight
15/12/25,Batik Air,13:30,15:00,1h 30m,0,1809600.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,13:35,15:00,1h 25m,0,1763600.0,CGK,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,13:35,15:00,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,14:10,15:40,1h 30m,0,1226800.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,14:10,14:10,6h 50m,1,3846577.0,SUB,SRG,Business,30,Semarang,410,8,0,2,Mid-range Flight
15/12/25,Batik Air,14:20,17:15,3h 55m,1,6213500.0,DPS,SUB,Business,30,Surabaya,235,8,0,2,Mid-range Flight
15/12/25,Batik Air,14:45,14:45,1h 50m,0,2253756.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
15/12/25,Batik Air,14:45,14:45,7h 45m,1,6896661.0,SIN,SUB,Business,30,Surabaya,465,8,0,1,High-end Flight
15/12/25,Batik Air,15:20,16:50,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,15:35,15:35,5h 55m,1,3846577.0,SRG,SUB,Business,30,Surabaya,355,8,0,2,Mid-range Flight
15/12/25,Batik Air,15:40,17:00,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
15/12/25,Batik Air,15:50,15:50,1h 25m,0,1779298.0,HLP,SUB,Economy,20,Surabaya,85,8,1,0,Budget Flight
15/12/25,Batik Air,16:00,17:30,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,16:10,16:10,1h 50m,0,2253756.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
15/12/25,Batik Air,16:10,16:10,6h 20m,1,9506176.0,SIN,SUB,Business,30,Surabaya,380,8,0,1,High-end Flight
15/12/25,Batik Air,16:25,17:55,1h 30m,0,1774538.0,SUB,CGK,Business,30,Jakarta,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,16:25,21:00,4h 35m,1,2180500.0,SUB,SRG,Economy,20,Semarang,275,8,1,0,Budget Flight
15/12/25,Batik Air,16:35,18:00,1h 25m,0,1763600.0,CGK,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,16:35,18:00,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,17:00,18:30,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,17:10,17:10,6h,1,4456594.0,SIN,CGK,Business,20,Jakarta,360,8,0,2,Mid-range Flight
15/12/25,Batik Air,17:30,18:20,1h 50m,0,4630600.0,SIN,CGK,Business,30,Jakarta,110,8,0,2,Mid-range Flight
15/12/25,Batik Air,17:30,19:00,1h 30m,0,1002260.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,17:45,20:30,1h 45m,0,1327600.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
15/12/25,Batik Air,17:55,19:15,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
15/12/25,Batik Air,18:10,19:40,1h 30m,0,1002260.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,18:30,21:15,1h 45m,0,1302800.0,CGK,SIN,Economy,20,Singapura,105,8,1,0,Budget Flight
15/12/25,Batik Air,18:40,20:00,1h 20m,0,1767580.0,SUB,HLP,Business,30,Jakarta,80,8,0,2,Mid-range Flight
15/12/25,Batik Air,18:45,18:45,1h 0m,0,727600.0,DPS,SUB,Economy,20,Surabaya,60,8,1,0,Budget Flight
15/12/25,Batik Air,19:15,20:45,1h 30m,0,1002260.0,SUB,CGK,Economy,20,Jakarta,90,8,1,0,Budget Flight
15/12/25,Batik Air,20:00,21:30,1h 30m,0,1758846.0,CGK,SUB,Business,30,Surabaya,90,8,0,2,Mid-range Flight
15/12/25,Batik Air,20:15,21:40,1h 25m,0,1763600.0,CGK,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,20:15,21:40,1h 25m,0,1714185.0,HLP,SUB,Business,30,Surabaya,85,8,0,2,Mid-range Flight
15/12/25,Batik Air,20:30,20:30,1h 0m,0,692000.0,DPS,SUB,Economy,20,Surabaya,60,8,1,0,Budget Flight
15/12/25,Batik Air,21:25,21:25,1h 50m,0,2541736.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
15/12/25,Batik Air,22:10,22:10,1h 50m,0,2253756.0,SIN,CGK,Economy,20,Jakarta,110,8,1,0,Budget Flight
15/12/25,"Batik Air , Citilink",05:35,05:35,4h,1,2795993.0,SUB,SRG,Economy,20,Semarang,240,9,1,0,Budget Flight
15/12/25,"Batik Air , Citilink",10:25,10:25,4h 30m,1,2846744.0,SUB,SRG,Economy,20,Semarang,270,9,1,0,Budget Flight
15/12/25,"Batik Air , Citilink",16:45,16:45,4h 45m,1,2863772.0,SRG,SUB,Economy,20,Surabaya,285,9,1,0,Budget Flight
15/12/25,"Batik Air , Lion Air",06:20,11:00,4h 40m,1,1970900.0,SUB,SRG,Economy,20,Semarang,280,10,1,0,Budget Flight
15/12/25,"Batik Air , Lion Air",09:30,16:10,6h 40m,1,2006900.0,SRG,SUB,Economy,20,Surabaya,400,10,1,0,Budget Flight
15/12/25,"Batik Air , Lion Air",11:40,16:10,4h 30m,1,2008900.0,SRG,SUB,Economy,20,Surabaya,270,10,1,0,Budget Flight
15/12/25,"Batik Air , Lion Air",12:15,12:15,3h 55m,1,2592654.0,SRG,SUB,Economy,20,Surabaya,235,10,1,0,Budget Flight
15/12/25,"Batik Air , Lion Air",13:30,13:30,4h 05m,1,2880634.0,SUB,SRG,Economy,15,Semarang,245,10,1,0,Budget Flight
15/12/25,"Batik Air , Pelita Air",12:15,12:15,3h 45m,1,2677295.0,SRG,SUB,Economy,15,Surabaya,225,11,1,0,Budget Flight
15/12/25,"Batik Air , Pelita Air",13:25,13:25,4h 10m,1,2914524.0,SUB,SRG,Economy,20,Semarang,250,11,1,0,Budget Flight
15/12/25,Citilink,05:25,07:00,1h 35m,0,1024340.0,CGK,SUB,Economy,10,Surabaya,95,12,1,0,Budget Flight
15/12/25,Citilink,05:35,07:10,1h 35m,0,1115200.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
15/12/25,Citilink,06:20,09:10,1h 50m,0,1186407.0,CGK,SIN,Economy,10,Singapura,110,12,1,0,Budget Flight
15/12/25,Citilink,07:00,08:35,1h 35m,0,1089500.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
15/12/25,Citilink,07:05,07:10,1h 5m,0,746683.0,DPS,SUB,Economy,15,Surabaya,65,12,1,0,Budget Flight
15/12/25,Citilink,07:35,09:10,1h 35m,0,1115200.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
15/12/25,Citilink,07:35,12:30,4h 55m,1,1940400.0,SUB,SRG,Economy,15,Semarang,295,12,1,0,Budget Flight
15/12/25,Citilink,08:10,09:35,1h 25m,0,1024340.0,CGK,SUB,Economy,10,Surabaya,85,12,1,0,Budget Flight
15/12/25,Citilink,08:25,09:50,1h 25m,0,1196300.0,CGK,SUB,Economy,15,Surabaya,85,12,1,0,Budget Flight
15/12/25,Citilink,09:10,10:45,1h 35m,0,1109700.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
15/12/25,Citilink,09:10,16:15,7h 5m,1,1940600.0,SUB,SRG,Economy,15,Semarang,425,12,1,0,Budget Flight
15/12/25,Citilink,10:10,11:00,1h 50m,0,1586412.0,SIN,CGK,Economy,10,Jakarta,110,12,1,0,Budget Flight
15/12/25,Citilink,10:10,10:10,5h 30m,1,2643405.0,SIN,SUB,Economy,20,Surabaya,330,12,1,0,Budget Flight
15/12/25,Citilink,10:25,12:00,1h 35m,0,1143100.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
15/12/25,Citilink,10:25,12:00,1h 35m,0,1115200.0,SUB,CGK,Economy,15,Jakarta,95,12,1,0,Budget Flight
15/12/25,Citilink,10:25,10:25,5h 50m,1,2118196.0,SUB,SRG,Economy,20,Semarang,350,12,1,0,Budget Flight
15/12/25,Citilink,12:00,13:35,1h 35m,0,1024340.0,CGK,SUB,Economy,10,Surabaya,95,12,1,0,Budget Flight
15/12/25,Citilink,12:45,14:50,1h 5m,0,740844.0,SUB,DPS,Economy,15,Bali,65,12,1,0,Budget Flight
15/12/25,Citilink,12:50,14:25,1h 35m,0,805621.0,SUB,CGK,Economy,10,Jakarta,95,12,1,0,Budget Flight
15/12/25,Citilink,13:00,19:20,6h 20m,1,2029700.0,SRG,SUB,Economy,15,Surabaya,380,12,1,0,Budget Flight
15/12/25,Citilink,13:05,13:05,1h 35m,0,1372621.0,CGK,SUB,Economy,15,Surabaya,95,12,1,0,Budget Flight
