date,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage,duration_minutes,airline_encoded,seat_class_encoded,cluster,cluster_label
04/11/25,Lion Air,07:55,09:55,1h 0m,0,583713,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,07:55,15:00,7h 5m,1,1598380,SUB,SRG,Economy,10.0,425,13,1,0,Budget Flight
04/11/25,Lion Air,09:00,10:30,1h 30m,0,884531,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,09:55,11:55,1h,0,587569,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,09:55,15:00,5h 5m,1,1598380,SUB,SRG,Economy,10.0,305,13,1,0,Budget Flight
04/11/25,Lion Air,10:35,10:35,1h,0,624779,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,10:50,12:20,1h 30m,0,884531,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,11:15,13:15,1h 0m,0,583713,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,11:15,15:00,3h 45m,1,1526967,SUB,SRG,Economy,10.0,225,13,1,0,Budget Flight
04/11/25,Lion Air,11:20,12:50,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,12:20,14:20,1h 0m,0,583713,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,13:30,15:00,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,13:30,15:00,1h 30m,0,1386641,SUB,HLP,Economy,20.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,13:55,13:55,1h 0m,0,696900,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,14:40,16:10,1h 30m,0,831191,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,17:05,19:05,1h 0m,0,613619,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,17:45,19:20,1h 35m,0,903984,CGK,SUB,Economy,15.0,95,13,1,0,Budget Flight
04/11/25,Lion Air,17:50,19:50,1h 0m,0,625599,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,18:50,20:20,1h 30m,0,884531,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,20:00,21:30,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Lion Air,20:30,20:30,1h 0m,0,667000,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
04/11/25,Lion Air,21:00,22:30,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
04/11/25,Malaysia Airlines,18:05,00:30,5h 25m,1,1509000,SUB,SIN,Economy,20.0,325,16,1,0,Budget Flight
04/11/25,Pelita Air,06:10,07:40,1h 30m,0,910764,SUB,CGK,Economy,10.0,90,17,1,0,Budget Flight
04/11/25,Pelita Air,06:40,08:15,1h 35m,0,969017,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
04/11/25,Pelita Air,07:55,15:15,1h 50m,0,3799000,CGK,SIN,Business,25.0,110,17,0,2,Mid-range Flight
04/11/25,Pelita Air,08:30,10:05,1h 35m,0,969017,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
04/11/25,Pelita Air,09:00,10:35,1h 35m,0,910764,SUB,CGK,Economy,10.0,95,17,1,0,Budget Flight
04/11/25,Pelita Air,09:00,16:55,6h 55m,1,5637280,SUB,DPS,Business,25.0,415,17,0,2,Mid-range Flight
04/11/25,Pelita Air,10:40,12:15,1h 35m,0,969017,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
04/11/25,Pelita Air,11:40,12:25,1h 45m,0,3907812,SIN,CGK,Business,25.0,105,17,0,2,Mid-range Flight
04/11/25,Pelita Air,13:30,15:00,1h 30m,0,949780,SUB,CGK,Economy,10.0,90,17,1,0,Budget Flight
04/11/25,Pelita Air,14:25,16:00,1h 35m,0,969017,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
04/11/25,Pelita Air,17:15,18:50,1h 35m,0,969017,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
04/11/25,Scoot,07:30,09:00,2h 30m,0,1665824,SIN,SUB,Economy,10.0,150,18,1,0,Budget Flight
04/11/25,Scoot,09:35,12:25,1h 50m,0,945116,CGK,SIN,Economy,10.0,110,18,1,0,Budget Flight
04/11/25,Scoot,09:45,13:05,2h 20m,0,1708091,SUB,SIN,Economy,10.0,140,18,1,0,Budget Flight
04/11/25,Scoot,11:20,14:05,1h 45m,0,945116,CGK,SIN,Economy,10.0,105,18,1,0,Budget Flight
04/11/25,Scoot,17:00,18:30,2h 30m,0,1874485,SIN,SUB,Economy,10.0,150,18,1,0,Budget Flight
04/11/25,Scoot,19:30,23:00,2h 30m,0,1025258,SUB,SIN,Economy,10.0,150,18,1,0,Budget Flight
04/11/25,Singapore Airlines,05:25,08:05,1h 40m,0,8606154,CGK,SIN,Business,40.0,100,19,0,2,Mid-range Flight
04/11/25,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40.0,105,19,0,2,Mid-range Flight
04/11/25,Singapore Airlines,07:50,09:20,2h 30m,0,2766786,SIN,SUB,Economy,25.0,150,19,1,0,Budget Flight
04/11/25,Singapore Airlines,10:15,13:35,2h 20m,0,6917389,SUB,SIN,Business,40.0,140,19,0,2,Mid-range Flight
04/11/25,Singapore Airlines,14:10,15:40,2h 30m,0,2766786,SIN,SUB,Economy,25.0,150,19,1,0,Budget Flight
04/11/25,Singapore Airlines,16:30,19:55,2h 25m,0,7867509,SUB,SIN,Business,40.0,145,19,0,2,Mid-range Flight
04/11/25,Super Air Jet,13:30,15:30,1h 0m,0,554696,SUB,DPS,Economy,15.0,60,20,1,0,Budget Flight
04/11/25,TransNusa,11:40,12:25,1h 45m,0,1404000,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
04/11/25,Wings Air,10:00,11:10,1h 10m,0,805658,SRG,SUB,Economy,10.0,70,23,1,0,Budget Flight
04/11/25,Wings Air,11:40,12:35,55m,0,804482,SUB,SRG,Economy,10.0,55,23,1,0,Budget Flight
05/11/25,AirAsia,11:10,14:00,1h 50m,0,918027,CGK,SIN,Economy,10.0,110,1,1,0,Budget Flight
05/11/25,AirAsia,11:50,12:35,1h 45m,0,923164,SIN,CGK,Economy,10.0,105,1,1,0,Budget Flight
05/11/25,AirAsia,14:40,15:30,1h 50m,0,923164,SIN,CGK,Economy,10.0,110,1,1,0,Budget Flight
05/11/25,AirAsia,16:30,19:20,1h 50m,0,800621,CGK,SIN,Economy,10.0,110,1,1,0,Budget Flight
05/11/25,AirAsia,20:00,20:45,1h 45m,0,923342,SIN,CGK,Economy,10.0,105,1,1,0,Budget Flight
05/11/25,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:00,06:20,1h 20m,0,1767580,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:05,06:35,1h 30m,0,1774538,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:05,13:35,7h 30m,1,3880380,SUB,DPS,Business,30.0,450,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:05,15:15,9h 10m,1,5391180,SUB,SIN,Business,30.0,550,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:05,08:45,3h 40m,1,2964080,SUB,SRG,Business,30.0,220,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:15,13:45,5h 15m,1,4910100,CGK,SIN,Business,10.0,315,5,0,0,Budget Flight
05/11/25,Batik Air,05:15,07:15,1h 0m,0,727480,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
05/11/25,Batik Air,05:25,06:50,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,05:25,06:50,1h 25m,0,1714185,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,06:00,07:30,1h 30m,0,1807434,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,06:20,08:20,1h 0m,0,700654,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
05/11/25,Batik Air,07:00,13:30,6h 30m,1,2958530,SRG,SUB,Business,30.0,390,5,0,2,Mid-range Flight
05/11/25,Batik Air,07:45,10:30,1h 45m,0,3691964,CGK,SIN,Business,30.0,105,5,0,2,Mid-range Flight
05/11/25,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10.0,220,5,0,0,Budget Flight
05/11/25,Batik Air,08:00,09:30,1h 30m,0,998914,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
05/11/25,Batik Air,08:30,20:30,11h 0m,1,5391180,SUB,SIN,Business,30.0,660,5,0,2,Mid-range Flight
05/11/25,Batik Air,09:30,10:55,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,09:30,10:55,1h 25m,0,1714185,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,09:30,13:30,4h,1,2941343,SRG,SUB,Business,10.0,240,5,0,0,Budget Flight
05/11/25,Batik Air,10:30,15:30,6h,1,1912157,SIN,CGK,Economy,10.0,360,5,1,0,Budget Flight
05/11/25,Batik Air,10:30,19:05,9h 35m,1,5089000,SIN,SUB,Business,10.0,575,5,0,0,Budget Flight
05/11/25,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,10:55,12:15,1h 20m,0,1767580,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,11:00,20:30,1h 45m,0,3748600,CGK,SIN,Business,30.0,105,5,0,2,Mid-range Flight
05/11/25,Batik Air,11:20,12:10,1h 50m,0,4630300,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
05/11/25,Batik Air,11:35,12:55,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,11:35,12:55,1h 20m,0,1767580,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,12:30,21:15,1h 45m,0,3748600,CGK,SIN,Business,30.0,105,5,0,2,Mid-range Flight
05/11/25,Batik Air,12:30,19:05,7h 35m,1,5089000,SIN,SUB,Business,10.0,455,5,0,0,Budget Flight
05/11/25,Batik Air,13:30,15:00,1h 30m,0,1758846,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,13:35,15:00,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,13:35,15:00,1h 25m,0,1714185,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,14:45,15:35,1h 50m,0,4630300,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
05/11/25,Batik Air,15:40,17:00,1h 20m,0,1767580,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,15:50,17:15,1h 25m,0,1714185,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,16:00,17:30,1h 30m,0,1758846,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,16:25,17:55,1h 30m,0,1774538,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,16:35,18:00,1h 25m,0,1714185,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,17:00,18:30,1h 30m,0,1758846,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,17:30,18:20,1h 50m,0,4630300,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
05/11/25,Batik Air,17:30,19:00,1h 30m,0,1774538,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,17:45,20:30,1h 45m,0,1027600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
05/11/25,Batik Air,17:55,19:15,1h 20m,0,1767580,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
05/11/25,Batik Air,18:10,19:40,1h 30m,0,938645,SUB,CGK,Economy,20.0,90,5,1,0,Budget Flight
05/11/25,Batik Air,18:30,21:15,1h 45m,0,1027600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
05/11/25,Batik Air,18:45,18:45,1h 0m,0,692000,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
05/11/25,Batik Air,19:15,20:45,1h 30m,0,1774538,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
05/11/25,Batik Air,20:15,21:40,1h 25m,0,1714185,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
05/11/25,Batik Air,20:30,20:30,1h 0m,0,692000,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
05/11/25,Batik Air,21:25,22:15,1h 50m,0,4630300,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
05/11/25,Citilink,07:05,07:10,1h 5m,0,753136,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
05/11/25,Citilink,11:20,12:50,1h 30m,0,949780,SUB,CGK,Economy,10.0,90,10,1,0,Budget Flight
05/11/25,Citilink,12:45,14:50,1h 5m,0,786662,SUB,DPS,Economy,15.0,65,10,1,0,Budget Flight
05/11/25,Citilink,14:40,16:10,1h 30m,0,875500,CGK,SUB,Economy,10.0,90,10,1,0,Budget Flight
05/11/25,Citilink,17:10,20:00,1h 50m,0,896697,CGK,SIN,Economy,10.0,110,10,1,0,Budget Flight
05/11/25,Garuda Indonesia,06:55,07:55,2h 0m,0,2806458,SIN,CGK,Economy,30.0,120,12,1,0,Budget Flight
05/11/25,Garuda Indonesia,15:30,19:40,5h 10m,1,18135772,SIN,SUB,Business,40.0,310,12,0,2,Mid-range Flight
05/11/25,Garuda Indonesia,16:55,17:10,1h 15m,0,6324038,DPS,SUB,Business,30.0,75,12,0,2,Mid-range Flight
05/11/25,Garuda Indonesia,18:00,21:50,3h 50m,1,18045495,SRG,SUB,Business,30.0,230,12,0,2,Mid-range Flight
05/11/25,Garuda Indonesia,21:30,22:35,2h 5m,0,2806458,SIN,CGK,Economy,30.0,125,12,1,0,Budget Flight
05/11/25,Lion Air,03:30,05:00,1h 30m,0,815128,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,05:25,07:00,1h 35m,0,910715,CGK,SUB,Economy,15.0,95,13,1,0,Budget Flight
05/11/25,Lion Air,06:10,07:40,1h 30m,0,879000,SUB,CGK,Economy,20.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,07:00,07:00,1h,0,596869,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,07:00,10:35,3h 35m,1,1513581,SRG,SUB,Economy,10.0,215,13,1,0,Budget Flight
05/11/25,Lion Air,07:40,09:10,1h 30m,0,903926,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,07:55,09:55,1h 0m,0,566049,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,07:55,15:00,7h 5m,1,1598380,SUB,SRG,Economy,10.0,425,13,1,0,Budget Flight
05/11/25,Lion Air,09:00,10:30,1h 30m,0,867438,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,09:55,11:55,1h,0,587569,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,09:55,15:00,5h 5m,1,1598380,SUB,SRG,Economy,10.0,305,13,1,0,Budget Flight
05/11/25,Lion Air,10:35,10:35,1h 0m,0,667000,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,10:50,12:20,1h 30m,0,867438,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,11:15,13:15,1h 0m,0,566049,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,11:15,15:00,3h 45m,1,1526967,SUB,SRG,Economy,10.0,225,13,1,0,Budget Flight
05/11/25,Lion Air,11:20,12:50,1h 30m,0,903926,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,12:20,14:20,1h 0m,0,566049,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,13:30,15:00,1h 30m,0,903926,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,13:55,13:55,1h 0m,0,667000,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,14:40,16:10,1h 30m,0,815128,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,17:05,19:05,1h 0m,0,566049,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,17:50,19:50,1h 0m,0,696780,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,18:50,20:20,1h 30m,0,867438,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,20:00,21:30,1h 30m,0,903926,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Lion Air,20:30,20:30,1h,0,550348,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
05/11/25,Lion Air,21:00,22:30,1h 30m,0,903926,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
05/11/25,Malaysia Airlines,15:50,09:05,16h 15m,1,1544500,SUB,SIN,Economy,20.0,975,16,1,0,Budget Flight
05/11/25,Pelita Air,06:10,07:40,1h 30m,0,832454,SUB,CGK,Economy,10.0,90,17,1,0,Budget Flight
05/11/25,Pelita Air,06:40,08:15,1h 35m,0,978331,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Pelita Air,07:55,10:30,1h 50m,0,3799000,CGK,SIN,Business,25.0,110,17,0,2,Mid-range Flight
05/11/25,Pelita Air,08:30,10:05,1h 35m,0,960268,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Pelita Air,09:00,10:35,1h 35m,0,916558,SUB,CGK,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Pelita Air,10:40,12:15,1h 35m,0,960268,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Pelita Air,11:40,12:25,1h 45m,0,3907812,SIN,CGK,Business,25.0,105,17,0,2,Mid-range Flight
05/11/25,Pelita Air,13:25,14:55,1h 30m,0,916558,SUB,CGK,Economy,10.0,90,17,1,0,Budget Flight
05/11/25,Pelita Air,14:25,16:00,1h 35m,0,960268,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Pelita Air,17:15,18:50,1h 35m,0,960268,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Pelita Air,18:25,20:00,1h 35m,0,916558,SUB,CGK,Economy,10.0,95,17,1,0,Budget Flight
05/11/25,Scoot,07:30,09:00,2h 30m,0,1665824,SIN,SUB,Economy,10.0,150,18,1,0,Budget Flight
05/11/25,Scoot,09:35,12:25,1h 50m,0,802116,CGK,SIN,Economy,10.0,110,18,1,0,Budget Flight
05/11/25,Scoot,09:45,13:05,2h 20m,0,1703309,SUB,SIN,Economy,10.0,140,18,1,0,Budget Flight
05/11/25,Scoot,11:20,14:05,1h 45m,0,970374,CGK,SIN,Economy,10.0,105,18,1,0,Budget Flight
05/11/25,Singapore Airlines,05:25,08:05,1h 40m,0,8606154,CGK,SIN,Business,40.0,100,19,0,2,Mid-range Flight
05/11/25,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40.0,105,19,0,2,Mid-range Flight
05/11/25,Singapore Airlines,07:50,09:20,2h 30m,0,3598335,SIN,SUB,Economy,30.0,150,19,1,0,Budget Flight
05/11/25,Singapore Airlines,10:15,13:35,2h 20m,0,2165349,SUB,SIN,Economy,30.0,140,19,1,0,Budget Flight
05/11/25,Singapore Airlines,14:10,15:40,2h 30m,0,3713790,SIN,SUB,Economy,30.0,150,19,1,0,Budget Flight
05/11/25,Singapore Airlines,16:30,19:55,2h 25m,0,11089631,SUB,SIN,Business,40.0,145,19,0,2,Mid-range Flight
05/11/25,Singapore Airlines,18:40,19:25,1h 45m,0,12428783,SIN,CGK,Business,40.0,105,19,0,2,Mid-range Flight
05/11/25,Super Air Jet,13:30,15:30,1h 0m,0,548084,SUB,DPS,Economy,15.0,60,20,1,0,Budget Flight
05/11/25,TransNusa,11:40,12:25,1h 45m,0,1404000,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
05/11/25,TransNusa,15:30,16:15,1h 45m,0,1404000,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
05/11/25,Wings Air,10:00,11:10,1h 10m,0,802880,SRG,SUB,Economy,10.0,70,23,1,0,Budget Flight
05/11/25,Wings Air,14:30,15:25,55m,0,808430,SUB,SRG,Economy,10.0,55,23,1,0,Budget Flight
06/11/25,AirAsia,11:10,14:00,1h 50m,0,918027,CGK,SIN,Economy,10.0,110,1,1,0,Budget Flight
06/11/25,AirAsia,11:50,12:35,1h 45m,0,923342,SIN,CGK,Economy,10.0,105,1,1,0,Budget Flight
06/11/25,AirAsia,14:40,15:30,1h 50m,0,923342,SIN,CGK,Economy,10.0,110,1,1,0,Budget Flight
06/11/25,AirAsia,16:30,19:20,1h 50m,0,916978,CGK,SIN,Economy,10.0,110,1,1,0,Budget Flight
06/11/25,Batik Air,05:00,06:20,1h 20m,0,2874752,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
06/11/25,Batik Air,05:05,06:35,1h 30m,0,920506,SUB,CGK,Economy,20.0,90,5,1,0,Budget Flight
06/11/25,Batik Air,05:05,13:35,7h 30m,1,5150280,SUB,DPS,Business,30.0,450,5,0,2,Mid-range Flight
06/11/25,Batik Air,05:05,13:45,7h 40m,1,5391180,SUB,SIN,Business,30.0,460,5,0,2,Mid-range Flight
06/11/25,Batik Air,05:05,09:35,4h 30m,1,2964080,SUB,SRG,Business,30.0,270,5,0,2,Mid-range Flight
06/11/25,Batik Air,05:15,07:15,1h 0m,0,727480,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
06/11/25,Batik Air,05:25,06:50,1h 25m,0,2777085,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,06:00,07:30,1h 30m,0,1774538,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,06:20,08:20,1h 0m,0,727480,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
06/11/25,Batik Air,07:00,13:30,6h 30m,1,2958530,SRG,SUB,Business,30.0,390,5,0,2,Mid-range Flight
06/11/25,Batik Air,07:45,15:15,1h 45m,0,3748600,CGK,SIN,Business,30.0,105,5,0,2,Mid-range Flight
06/11/25,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10.0,220,5,0,0,Budget Flight
06/11/25,Batik Air,08:00,09:30,1h 30m,0,1068670,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
06/11/25,Batik Air,08:30,10:00,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,08:30,20:30,11h 0m,1,5391180,SUB,SIN,Business,30.0,660,5,0,2,Mid-range Flight
06/11/25,Batik Air,08:40,16:10,6h 30m,1,1535500,SUB,SIN,Economy,10.0,390,5,1,0,Budget Flight
06/11/25,Batik Air,09:30,13:30,4h,1,2941343,SRG,SUB,Business,10.0,240,5,0,0,Budget Flight
06/11/25,Batik Air,10:10,11:40,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,10:30,19:05,9h 35m,1,2039000,SIN,SUB,Economy,10.0,575,5,1,0,Budget Flight
06/11/25,Batik Air,11:00,13:45,1h 45m,0,1027600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
06/11/25,Batik Air,11:20,12:10,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
06/11/25,Batik Air,12:00,13:30,1h 30m,0,1774538,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,12:30,21:15,1h 45m,0,3748600,CGK,SIN,Business,30.0,105,5,0,2,Mid-range Flight
06/11/25,Batik Air,13:30,15:00,1h 30m,0,1774538,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,13:35,15:00,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,13:35,15:00,1h 25m,0,1729479,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,14:10,15:40,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,14:45,15:35,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
06/11/25,Batik Air,15:20,16:50,1h 30m,0,1002260,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
06/11/25,Batik Air,15:40,17:00,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
06/11/25,Batik Air,15:50,17:15,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,15:50,17:15,1h 25m,0,1729479,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,16:10,17:00,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
06/11/25,Batik Air,16:25,17:55,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,16:35,18:00,1h 25m,0,1729479,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
06/11/25,Batik Air,17:00,18:30,1h 30m,0,1002260,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
06/11/25,Batik Air,17:15,18:50,1h 35m,0,929000,CGK,SUB,Economy,20.0,95,5,1,0,Budget Flight
06/11/25,Batik Air,17:30,19:00,1h 30m,0,1740598,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
06/11/25,Batik Air,17:45,20:30,1h 45m,0,1027600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
06/11/25,Batik Air,17:55,19:15,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
06/11/25,Batik Air,17:55,19:15,1h 20m,0,1751949,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
06/11/25,Batik Air,18:10,19:40,1h 30m,0,920506,SUB,CGK,Economy,20.0,90,5,1,0,Budget Flight
06/11/25,Batik Air,18:30,21:15,1h 45m,0,1027600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
06/11/25,Batik Air,18:40,20:00,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
06/11/25,Batik Air,18:40,20:00,1h 20m,0,1751949,SUB,HLP,Business,30.0,80,5,0,2,Mid-range Flight
06/11/25,Batik Air,18:45,18:45,1h 0m,0,692000,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
